user_id,image_id,class
63,296,94
83,297,69
33,298,16
91,299,13
49,300,55
77,301,38
4,302,39
47,303,87
49,304,62
47,305,78
29,306,58
6,307,58
34,308,8
13,309,43
56,310,66
69,311,52
38,312,19
98,313,82
52,314,32
62,315,52
71,316,79
18,317,15
40,318,5
68,319,90
61,320,48
68,321,36
68,322,15
45,323,45
65,324,8
17,325,20
43,326,84
78,327,11
45,328,53
75,329,89
0,330,29
24,331,36
75,332,57
59,333,67
40,334,5
41,335,16
37,336,38
89,337,95
1,338,85
62,339,52
86,340,27
73,341,83
12,342,43
49,343,55
9,344,72
79,345,33
16,346,93
44,347,94
34,348,65
75,349,89
71,350,79
73,351,18
91,352,13
91,353,13
23,354,39
3,355,80
1,356,85
28,357,29
1,358,24
43,359,84
92,360,91
93,361,34
6,362,50
71,363,3
66,364,70
49,365,82
67,366,48
2,367,32
91,368,13
70,369,28
8,370,70
56,371,66
81,372,10
12,373,75
11,374,81
38,375,91
35,376,87
34,377,35
88,378,0
65,379,79
0,380,54
22,381,99
0,382,54
51,383,57
77,384,38
70,385,28
4,386,4
49,387,82
5,388,51
77,389,89
56,390,28
43,391,10
78,392,85
11,393,51
26,394,3
99,395,23
29,396,15
44,397,61
81,398,89
37,399,74
98,400,60
56,401,91
34,402,35
3,403,80
77,404,38
34,405,17
73,406,18
47,407,36
6,408,92
29,409,58
56,410,66
74,411,23
34,412,35
80,413,45
2,414,32
63,415,92
67,416,34
43,417,84
94,418,96
75,419,57
22,420,76
66,421,48
10,422,9
19,423,16
65,424,95
32,425,95
68,426,8
37,427,38
14,428,59
53,429,90
86,430,27
35,431,61
61,432,0
50,433,75
45,434,76
25,435,94
16,436,53
94,437,17
86,438,21
64,439,30
93,440,78
45,441,53
95,442,35
9,443,72
34,444,85
41,445,16
51,446,63
73,447,83
9,448,72
31,449,80
32,450,95
89,451,96
17,452,20
5,453,51
69,454,47
14,455,98
81,456,74
34,457,8
69,458,47
35,459,41
17,460,70
51,461,63
32,462,18
19,463,16
53,464,44
70,465,28
21,466,1
15,467,98
24,468,6
81,469,10
67,470,34
77,471,3
3,472,31
90,473,21
93,474,56
3,475,97
8,476,88
56,477,95
16,478,93
69,479,47
28,480,63
6,481,4
20,482,70
53,483,90
62,484,52
98,485,60
54,486,66
47,487,88
19,488,81
14,489,98
46,490,79
33,491,11
90,492,21
2,493,32
87,494,45
23,495,39
41,496,76
42,497,66
24,498,36
23,499,39
18,500,87
70,501,79
3,502,80
31,503,80
73,504,18
15,505,30
6,506,91
68,507,17
74,508,42
96,509,77
98,510,82
53,511,44
3,512,31
9,513,43
40,514,64
1,515,24
24,516,6
34,517,99
70,518,28
33,519,37
19,520,5
5,521,51
1,522,85
1,523,85
99,524,23
89,525,69
44,526,94
17,527,85
2,528,32
58,529,12
73,530,18
27,531,83
49,532,55
76,533,14
18,534,87
1,535,6
55,536,29
10,537,53
87,538,90
32,539,95
58,540,17
59,541,42
55,542,68
70,543,28
29,544,58
11,545,81
73,546,18
93,547,34
63,548,94
60,549,10
98,550,82
21,551,1
28,552,56
79,553,33
91,554,13
3,555,22
56,556,90
11,557,43
95,558,91
3,559,12
92,560,78
69,561,57
83,562,69
50,563,92
27,564,62
52,565,12
44,566,83
2,567,32
0,568,54
35,569,41
95,570,35
4,571,39
62,572,80
78,573,90
43,574,84
27,575,33
6,576,50
4,577,4
52,578,21
5,579,86
43,580,84
18,581,87
59,582,67
85,583,91
57,584,2
17,585,20
51,586,57
23,587,39
49,588,34
22,589,83
90,590,99
51,591,60
54,592,25
32,593,55
42,594,66
54,595,25
13,596,43
52,597,70
49,598,55
50,599,24
72,600,73
54,601,66
89,602,42
46,603,6
38,604,19
96,605,14
44,606,65
26,607,72
13,608,34
21,609,71
21,610,1
63,611,94
66,612,48
19,613,5
95,614,91
47,615,25
3,616,80
87,617,90
14,618,59
53,619,44
20,620,53
64,621,58
34,622,4
34,623,35
87,624,17
63,625,92
5,626,86
79,627,33
52,628,45
75,629,89
65,630,95
49,631,38
5,632,86
63,633,36
77,634,37
42,635,86
86,636,21
0,637,54
23,638,11
9,639,8
32,640,55
40,641,5
57,642,2
97,643,3
21,644,1
6,645,58
18,646,70
70,647,20
13,648,97
83,649,69
61,650,2
42,651,86
50,652,92
25,653,59
47,654,92
74,655,30
42,656,86
70,657,28
54,658,25
59,659,9
29,660,29
0,661,54
97,662,0
80,663,45
64,664,58
45,665,53
53,666,66
97,667,0
20,668,53
86,669,96
38,670,19
28,671,10
13,672,52
45,673,53
75,674,89
63,675,36
7,676,49
80,677,45
67,678,99
21,679,1
1,680,85
17,681,40
62,682,52
30,683,6
25,684,20
17,685,21
83,686,69
88,687,25
99,688,7
27,689,62
43,690,84
56,691,90
43,692,84
60,693,10
79,694,33
53,695,57
66,696,48
44,697,44
5,698,51
81,699,89
47,700,87
66,701,48
1,702,85
38,703,19
87,704,96
15,705,76
27,706,83
57,707,59
65,708,79
60,709,47
75,710,57
95,711,91
59,712,82
36,713,65
63,714,56
19,715,16
93,716,78
85,717,60
69,718,47
95,719,91
49,720,55
65,721,95
16,722,93
29,723,29
53,724,90
91,725,13
50,726,92
16,727,93
88,728,89
43,729,84
11,730,43
78,731,11
23,732,39
90,733,14
42,734,5
71,735,3
94,736,99
0,737,54
73,738,18
73,739,18
6,740,50
72,741,73
66,742,61
84,743,35
70,744,28
5,745,26
88,746,82
48,747,1
98,748,60
66,749,48
14,750,59
71,751,3
8,752,88
1,753,6
48,754,59
53,755,44
72,756,73
43,757,84
69,758,95
83,759,69
23,760,50
81,761,20
41,762,20
9,763,72
98,764,82
11,765,51
16,766,55
60,767,60
92,768,78
81,769,97
5,770,86
72,771,93
59,772,82
79,773,73
50,774,92
6,775,58
83,776,69
68,777,15
37,778,38
33,779,37
58,780,12
83,781,69
49,782,55
86,783,31
48,784,92
88,785,77
48,786,41
79,787,56
63,788,77
45,789,53
67,790,34
83,791,69
87,792,45
40,793,5
45,794,50
4,795,4
44,796,94
27,797,40
34,798,17
81,799,97
46,800,74
36,801,65
81,802,89
74,803,23
63,804,77
97,805,0
90,806,21
60,807,60
75,808,89
32,809,55
19,810,16
39,811,44
21,812,1
8,813,88
73,814,18
59,815,24
3,816,31
78,817,64
73,818,18
88,819,89
90,820,99
74,821,71
14,822,36
16,823,93
48,824,61
91,825,13
54,826,66
98,827,82
65,828,8
75,829,57
17,830,85
61,831,67
52,832,58
60,833,10
11,834,51
29,835,58
48,836,41
85,837,90
69,838,47
89,839,96
27,840,62
20,841,53
67,842,33
8,843,88
39,844,44
57,845,2
50,846,75
63,847,94
36,848,65
50,849,24
88,850,89
48,851,61
16,852,93
47,853,54
64,854,30
63,855,92
65,856,8
75,857,57
48,858,61
63,859,93
80,860,96
50,861,92
73,862,18
65,863,79
77,864,89
96,865,14
39,866,44
15,867,98
63,868,94
19,869,16
46,870,60
48,871,61
10,872,53
89,873,47
82,874,24
84,875,26
67,876,34
96,877,11
18,878,70
79,879,33
94,880,96
3,881,22
27,882,62
84,883,26
16,884,93
59,885,24
78,886,11
70,887,28
84,888,26
87,889,11
0,890,29
43,891,84
52,892,12
82,893,71
50,894,75
91,895,13
30,896,6
48,897,49
85,898,60
93,899,56
18,900,87
4,901,4
90,902,21
86,903,27
29,904,29
20,905,53
9,906,72
30,907,50
13,908,68
74,909,47
69,910,57
80,911,63
61,912,9
74,913,23
2,914,32
96,915,11
8,916,88
97,917,3
19,918,16
75,919,89
11,920,81
53,921,30
6,922,50
5,923,36
45,924,45
81,925,20
54,926,25
9,927,72
6,928,92
36,929,57
9,930,72
61,931,67
38,932,19
31,933,39
33,934,16
83,935,69
51,936,63
24,937,95
99,938,23
92,939,78
89,940,96
74,941,30
65,942,42
59,943,9
60,944,47
62,945,94
88,946,25
49,947,62
65,948,8
2,949,9
56,950,31
28,951,56
47,952,36
10,953,8
3,954,98
98,955,60
17,956,20
70,957,28
84,958,26
54,959,66
33,960,37
18,961,87
62,962,95
40,963,31
55,964,29
19,965,81
33,966,37
51,967,47
17,968,20
84,969,26
16,970,93
25,971,2
32,972,55
65,973,95
70,974,79
23,975,50
89,976,85
21,977,71
74,978,30
29,979,78
2,980,9
35,981,41
77,982,23
37,983,38
61,984,67
80,985,90
29,986,19
99,987,23
73,988,18
34,989,58
94,990,96
84,991,26
97,992,82
77,993,23
32,994,55
17,995,85
24,996,65
99,997,23
69,998,46
12,999,43
79,1000,74
15,1001,98
46,1002,6
87,1003,45
42,1004,86
48,1005,49
73,1006,18
44,1007,61
22,1008,99
78,1009,64
13,1010,34
80,1011,71
78,1012,64
96,1013,11
47,1014,36
51,1015,12
29,1016,29
85,1017,90
35,1018,41
31,1019,39
1,1020,85
55,1021,98
81,1022,71
36,1023,65
86,1024,27
56,1025,28
23,1026,11
94,1027,73
76,1028,26
45,1029,14
11,1030,51
48,1031,1
29,1032,29
45,1033,53
24,1034,6
50,1035,92
59,1036,67
34,1037,85
62,1038,52
5,1039,76
8,1040,88
24,1041,6
50,1042,92
15,1043,98
38,1044,19
79,1045,33
34,1046,50
82,1047,0
42,1048,86
33,1049,37
1,1050,85
77,1051,2
73,1052,18
15,1053,59
51,1054,12
19,1055,16
14,1056,98
15,1057,98
84,1058,26
48,1059,1
50,1060,92
1,1061,85
79,1062,56
75,1063,57
27,1064,33
41,1065,16
34,1066,8
2,1067,32
83,1068,69
82,1069,24
77,1070,3
84,1071,26
68,1072,15
35,1073,31
4,1074,75
20,1075,53
31,1076,39
95,1077,20
20,1078,53
75,1079,38
79,1080,41
17,1081,20
21,1082,1
29,1083,58
3,1084,80
18,1085,87
81,1086,48
2,1087,9
79,1088,41
79,1089,63
71,1090,59
7,1091,49
81,1092,20
95,1093,35
89,1094,96
72,1095,62
86,1096,97
20,1097,70
10,1098,38
26,1099,3
96,1100,77
60,1101,10
49,1102,62
59,1103,24
86,1104,27
69,1105,95
95,1106,91
3,1107,80
68,1108,15
49,1109,55
30,1110,41
26,1111,3
23,1112,50
72,1113,73
96,1114,46
88,1115,33
41,1116,76
61,1117,67
65,1118,8
7,1119,49
42,1120,56
30,1121,74
59,1122,42
67,1123,48
2,1124,32
35,1125,87
19,1126,5
94,1127,99
10,1128,53
21,1129,1
91,1130,13
46,1131,79
75,1132,57
73,1133,83
83,1134,47
32,1135,95
98,1136,82
32,1137,95
82,1138,24
97,1139,82
74,1140,23
70,1141,28
33,1142,11
26,1143,3
5,1144,51
59,1145,68
30,1146,6
5,1147,60
41,1148,63
91,1149,13
63,1150,77
89,1151,21
60,1152,47
64,1153,8
18,1154,15
30,1155,6
50,1156,89
20,1157,70
2,1158,32
17,1159,81
0,1160,54
32,1161,55
13,1162,68
3,1163,16
37,1164,74
73,1165,18
10,1166,25
25,1167,2
48,1168,1
39,1169,44
61,1170,67
48,1171,32
46,1172,6
83,1173,69
73,1174,18
21,1175,54
21,1176,71
79,1177,33
26,1178,3
52,1179,12
5,1180,51
57,1181,59
40,1182,64
8,1183,88
96,1184,60
32,1185,55
49,1186,55
83,1187,69
5,1188,51
63,1189,69
42,1190,5
27,1191,71
39,1192,37
12,1193,75
43,1194,10
46,1195,30
21,1196,71
70,1197,28
15,1198,30
80,1199,45
63,1200,94
61,1201,67
51,1202,63
45,1203,14
50,1204,92
4,1205,4
21,1206,54
58,1207,27
16,1208,93
79,1209,33
64,1210,30
22,1211,99
56,1212,28
76,1213,26
72,1214,7
69,1215,27
86,1216,97
52,1217,12
71,1218,79
17,1219,20
5,1220,76
76,1221,9
59,1222,24
15,1223,98
66,1224,2
83,1225,69
99,1226,7
74,1227,30
76,1228,9
22,1229,66
70,1230,28
93,1231,34
51,1232,63
42,1233,86
27,1234,83
27,1235,62
4,1236,4
46,1237,79
9,1238,72
54,1239,86
67,1240,54
35,1241,41
5,1242,51
3,1243,71
59,1244,42
78,1245,64
15,1246,98
87,1247,77
31,1248,39
67,1249,34
34,1250,26
51,1251,63
44,1252,61
73,1253,18
81,1254,97
57,1255,59
48,1256,49
6,1257,50
15,1258,98
65,1259,42
53,1260,44
81,1261,89
51,1262,15
8,1263,87
68,1264,15
27,1265,62
72,1266,62
8,1267,88
60,1268,47
20,1269,70
94,1270,34
36,1271,4
85,1272,90
29,1273,19
27,1274,62
88,1275,25
25,1276,94
84,1277,26
96,1278,11
94,1279,73
29,1280,29
48,1281,1
12,1282,75
78,1283,10
26,1284,3
85,1285,91
99,1286,23
91,1287,0
56,1288,28
17,1289,85
2,1290,32
44,1291,37
14,1292,61
65,1293,42
35,1294,41
11,1295,17
29,1296,29
50,1297,75
52,1298,18
95,1299,91
29,1300,58
47,1301,93
36,1302,65
34,1303,35
88,1304,25
4,1305,39
66,1306,93
81,1307,20
77,1308,37
75,1309,57
11,1310,43
9,1311,72
58,1312,12
16,1313,93
84,1314,26
58,1315,27
74,1316,83
75,1317,89
24,1318,65
11,1319,51
40,1320,5
47,1321,92
60,1322,10
66,1323,22
19,1324,5
70,1325,79
25,1326,40
15,1327,32
66,1328,22
19,1329,16
52,1330,83
83,1331,69
73,1332,90
36,1333,65
50,1334,92
64,1335,41
54,1336,25
45,1337,45
33,1338,37
86,1339,27
34,1340,99
42,1341,86
0,1342,54
13,1343,68
74,1344,71
13,1345,68
18,1346,87
3,1347,80
47,1348,22
84,1349,97
97,1350,0
69,1351,27
77,1352,38
26,1353,85
38,1354,19
69,1355,31
26,1356,3
32,1357,95
70,1358,28
35,1359,41
38,1360,19
46,1361,81
82,1362,24
2,1363,32
12,1364,43
93,1365,34
2,1366,32
87,1367,77
3,1368,12
89,1369,33
37,1370,38
43,1371,84
36,1372,65
56,1373,43
0,1374,46
61,1375,67
78,1376,64
4,1377,97
7,1378,49
7,1379,49
42,1380,86
74,1381,30
10,1382,53
33,1383,1
93,1384,78
84,1385,42
97,1386,82
60,1387,10
38,1388,19
70,1389,28
92,1390,78
42,1391,5
6,1392,58
77,1393,89
97,1394,3
99,1395,7
38,1396,19
87,1397,22
27,1398,62
97,1399,0
48,1400,1
57,1401,2
29,1402,19
54,1403,66
53,1404,44
47,1405,89
57,1406,73
36,1407,65
66,1408,22
75,1409,20
35,1410,61
6,1411,4
45,1412,12
30,1413,78
5,1414,76
75,1415,89
45,1416,45
95,1417,20
59,1418,67
22,1419,40
55,1420,17
48,1421,49
71,1422,79
39,1423,70
96,1424,77
74,1425,30
39,1426,44
72,1427,90
29,1428,58
50,1429,92
58,1430,17
76,1431,9
44,1432,61
31,1433,80
97,1434,3
68,1435,15
51,1436,57
62,1437,31
37,1438,38
34,1439,8
42,1440,86
31,1441,39
18,1442,87
94,1443,73
65,1444,95
7,1445,49
42,1446,5
58,1447,92
45,1448,45
88,1449,25
93,1450,78
45,1451,45
23,1452,39
65,1453,42
37,1454,21
36,1455,65
57,1456,73
24,1457,6
70,1458,28
14,1459,59
61,1460,24
80,1461,14
0,1462,29
37,1463,38
23,1464,50
66,1465,61
16,1466,93
10,1467,8
78,1468,64
78,1469,64
10,1470,8
14,1471,59
17,1472,40
37,1473,21
29,1474,58
49,1475,55
90,1476,21
78,1477,64
24,1478,13
46,1479,81
65,1480,8
83,1481,69
76,1482,82
12,1483,43
68,1484,52
8,1485,87
68,1486,90
41,1487,20
48,1488,41
35,1489,41
88,1490,25
79,1491,75
70,1492,28
44,1493,94
62,1494,52
68,1495,15
32,1496,95
80,1497,14
33,1498,37
34,1499,51
82,1500,24
15,1501,98
7,1502,49
77,1503,38
31,1504,39
84,1505,26
3,1506,31
22,1507,17
69,1508,47
62,1509,94
89,1510,96
0,1511,52
87,1512,45
75,1513,57
71,1514,79
92,1515,0
45,1516,80
31,1517,80
30,1518,50
56,1519,66
7,1520,68
9,1521,72
94,1522,56
52,1523,21
77,1524,38
9,1525,98
89,1526,46
54,1527,25
72,1528,73
49,1529,55
11,1530,81
3,1531,63
87,1532,22
29,1533,84
28,1534,29
52,1535,32
47,1536,22
38,1537,19
26,1538,72
20,1539,53
12,1540,75
22,1541,83
10,1542,53
91,1543,13
13,1544,43
7,1545,49
94,1546,96
47,1547,87
12,1548,43
92,1549,91
71,1550,79
41,1551,76
65,1552,8
91,1553,73
76,1554,14
61,1555,67
86,1556,26
40,1557,31
25,1558,34
12,1559,75
17,1560,20
38,1561,19
2,1562,32
10,1563,8
75,1564,89
36,1565,65
39,1566,37
22,1567,59
90,1568,99
78,1569,90
48,1570,32
75,1571,57
12,1572,43
65,1573,95
40,1574,5
17,1575,40
46,1576,76
65,1577,42
59,1578,24
3,1579,71
98,1580,60
41,1581,61
35,1582,41
92,1583,20
13,1584,97
99,1585,7
16,1586,92
65,1587,42
44,1588,94
97,1589,0
77,1590,38
67,1591,48
92,1592,91
13,1593,97
2,1594,32
8,1595,88
49,1596,52
94,1597,23
36,1598,65
31,1599,39
9,1600,72
41,1601,16
48,1602,41
58,1603,92
81,1604,20
15,1605,98
15,1606,98
2,1607,32
91,1608,13
40,1609,5
2,1610,32
60,1611,47
75,1612,89
67,1613,27
49,1614,55
54,1615,25
51,1616,63
82,1617,24
56,1618,31
35,1619,41
87,1620,45
37,1621,38
40,1622,5
66,1623,22
28,1624,68
52,1625,70
40,1626,31
55,1627,24
55,1628,68
0,1629,29
22,1630,83
57,1631,9
24,1632,65
33,1633,16
54,1634,64
95,1635,35
56,1636,66
12,1637,75
27,1638,62
73,1639,18
92,1640,3
38,1641,19
74,1642,83
67,1643,54
30,1644,50
61,1645,67
43,1646,31
61,1647,67
4,1648,4
77,1649,38
26,1650,39
79,1651,74
94,1652,73
22,1653,83
51,1654,71
65,1655,8
76,1656,9
85,1657,46
63,1658,36
58,1659,12
15,1660,98
97,1661,0
32,1662,95
9,1663,72
64,1664,75
0,1665,54
11,1666,51
54,1667,64
19,1668,25
49,1669,55
56,1670,66
20,1671,1
14,1672,98
57,1673,73
1,1674,6
13,1675,68
68,1676,31
93,1677,78
67,1678,34
77,1679,38
96,1680,77
93,1681,56
81,1682,10
82,1683,74
24,1684,6
99,1685,23
82,1686,24
4,1687,23
91,1688,13
77,1689,37
93,1690,78
27,1691,83
46,1692,81
83,1693,69
94,1694,96
35,1695,45
96,1696,11
91,1697,13
76,1698,26
68,1699,90
88,1700,25
99,1701,7
4,1702,39
71,1703,23
60,1704,10
94,1705,96
38,1706,19
18,1707,87
42,1708,86
30,1709,57
36,1710,65
98,1711,82
67,1712,34
99,1713,7
20,1714,53
99,1715,23
91,1716,13
36,1717,4
14,1718,36
61,1719,67
59,1720,24
35,1721,87
20,1722,53
3,1723,80
65,1724,95
9,1725,72
37,1726,38
46,1727,6
72,1728,73
25,1729,2
35,1730,41
20,1731,92
24,1732,65
25,1733,40
23,1734,39
57,1735,2
19,1736,16
25,1737,59
54,1738,66
8,1739,88
18,1740,87
25,1741,2
51,1742,60
23,1743,11
81,1744,97
42,1745,66
97,1746,3
67,1747,48
81,1748,27
33,1749,16
89,1750,96
55,1751,22
78,1752,64
30,1753,6
39,1754,44
39,1755,44
13,1756,43
96,1757,11
46,1758,81
73,1759,18
34,1760,35
97,1761,0
75,1762,89
43,1763,84
63,1764,77
76,1765,9
73,1766,83
58,1767,92
39,1768,44
33,1769,37
50,1770,75
99,1771,23
98,1772,20
56,1773,20
34,1774,4
10,1775,53
20,1776,70
32,1777,55
89,1778,42
73,1779,18
22,1780,17
8,1781,88
1,1782,85
14,1783,59
52,1784,70
47,1785,42
49,1786,38
64,1787,30
34,1788,35
78,1789,64
96,1790,11
53,1791,44
62,1792,52
32,1793,76
0,1794,29
94,1795,56
66,1796,61
79,1797,56
85,1798,90
36,1799,65
70,1800,28
54,1801,64
19,1802,16
87,1803,45
94,1804,96
53,1805,57
0,1806,54
7,1807,49
14,1808,59
61,1809,67
47,1810,36
74,1811,23
21,1812,1
78,1813,64
17,1814,81
66,1815,2
38,1816,19
84,1817,26
26,1818,72
75,1819,89
63,1820,48
18,1821,87
41,1822,20
9,1823,8
78,1824,64
18,1825,70
84,1826,26
27,1827,62
10,1828,1
5,1829,60
94,1830,99
89,1831,42
97,1832,20
99,1833,7
53,1834,44
77,1835,37
13,1836,97
8,1837,41
24,1838,65
96,1839,14
78,1840,90
24,1841,6
15,1842,30
75,1843,89
70,1844,28
35,1845,31
75,1846,57
64,1847,58
36,1848,65
79,1849,33
87,1850,45
50,1851,75
46,1852,6
72,1853,73
78,1854,90
9,1855,72
15,1856,98
69,1857,47
46,1858,81
90,1859,99
38,1860,19
53,1861,90
13,1862,34
66,1863,22
24,1864,86
97,1865,0
10,1866,53
42,1867,86
95,1868,35
94,1869,34
41,1870,28
99,1871,7
9,1872,72
30,1873,97
37,1874,74
9,1875,72
26,1876,3
72,1877,46
47,1878,22
68,1879,15
99,1880,7
99,1881,7
83,1882,69
50,1883,24
0,1884,54
75,1885,57
47,1886,93
91,1887,13
82,1888,24
64,1889,8
48,1890,61
28,1891,37
15,1892,98
46,1893,76
46,1894,67
22,1895,83
28,1896,29
80,1897,96
17,1898,85
8,1899,88
71,1900,59
98,1901,60
14,1902,98
56,1903,28
80,1904,96
14,1905,36
51,1906,60
15,1907,98
79,1908,33
8,1909,88
69,1910,46
8,1911,88
78,1912,90
26,1913,85
58,1914,12
84,1915,71
39,1916,42
8,1917,88
41,1918,64
64,1919,58
31,1920,39
31,1921,17
94,1922,73
71,1923,59
34,1924,35
49,1925,82
52,1926,70
84,1927,26
1,1928,85
33,1929,48
42,1930,66
97,1931,82
26,1932,3
45,1933,45
17,1934,21
47,1935,54
55,1936,24
47,1937,92
76,1938,9
45,1939,76
45,1940,76
36,1941,4
97,1942,82
90,1943,99
68,1944,17
61,1945,67
93,1946,78
4,1947,4
49,1948,55
50,1949,92
86,1950,21
68,1951,31
74,1952,47
73,1953,90
44,1954,61
12,1955,43
99,1956,7
85,1957,46
75,1958,8
80,1959,45
39,1960,44
31,1961,77
34,1962,35
68,1963,15
25,1964,34
40,1965,31
31,1966,39
50,1967,92
93,1968,78
21,1969,1
66,1970,61
17,1971,40
51,1972,63
75,1973,57
75,1974,89
86,1975,21
71,1976,59
97,1977,0
35,1978,41
40,1979,31
23,1980,96
2,1981,32
81,1982,89
36,1983,65
76,1984,26
10,1985,8
87,1986,45
18,1987,87
74,1988,83
36,1989,65
78,1990,90
14,1991,59
21,1992,98
58,1993,17
24,1994,95
91,1995,13
11,1996,57
22,1997,76
92,1998,21
57,1999,59
14,2000,59
23,2001,37
40,2002,31
4,2003,4
72,2004,93
72,2005,62
89,2006,80
85,2007,91
86,2008,31
83,2009,69
46,2010,67
24,2011,65
59,2012,24
57,2013,2
43,2014,31
83,2015,47
28,2016,56
87,2017,45
82,2018,74
56,2019,66
75,2020,89
69,2021,46
53,2022,90
57,2023,73
38,2024,19
12,2025,69
44,2026,94
52,2027,45
79,2028,33
99,2029,7
17,2030,85
75,2031,89
49,2032,38
93,2033,56
1,2034,6
71,2035,59
63,2036,92
95,2037,99
96,2038,11
10,2039,53
92,2040,78
48,2041,61
9,2042,72
40,2043,31
51,2044,63
20,2045,1
5,2046,32
68,2047,15
62,2048,52
98,2049,60
23,2050,39
30,2051,6
80,2052,63
47,2053,54
24,2054,95
64,2055,30
62,2056,52
89,2057,42
2,2058,32
48,2059,1
73,2060,18
83,2061,48
63,2062,77
15,2063,98
80,2064,63
48,2065,92
17,2066,40
87,2067,45
11,2068,51
47,2069,42
4,2070,4
15,2071,98
22,2072,83
53,2073,30
23,2074,39
1,2075,85
66,2076,22
71,2077,3
98,2078,82
49,2079,55
14,2080,59
97,2081,0
53,2082,57
70,2083,28
30,2084,74
69,2085,47
44,2086,94
31,2087,17
12,2088,75
86,2089,27
16,2090,63
69,2091,47
98,2092,82
38,2093,19
3,2094,31
65,2095,95
8,2096,88
53,2097,90
82,2098,24
78,2099,11
68,2100,15
74,2101,30
85,2102,46
86,2103,31
35,2104,31
83,2105,47
98,2106,82
58,2107,67
39,2108,22
45,2109,53
58,2110,12
92,2111,46
76,2112,9
40,2113,5
6,2114,5
10,2115,53
42,2116,5
4,2117,4
69,2118,47
7,2119,49
85,2120,90
45,2121,45
52,2122,12
63,2123,77
74,2124,42
34,2125,35
67,2126,34
33,2127,16
2,2128,32
95,2129,91
64,2130,58
79,2131,33
26,2132,3
23,2133,39
77,2134,89
81,2135,89
55,2136,24
20,2137,84
37,2138,74
94,2139,73
