user_id,image_id,class
22,241,88
55,242,39
64,243,7
24,244,44
64,245,7
74,246,27
52,247,40
76,248,53
81,249,8
12,250,38
8,251,78
6,252,55
87,253,21
44,254,35
4,255,6
57,256,2
87,257,21
9,258,57
66,259,44
62,260,5
54,261,13
3,262,82
55,263,39
69,264,37
7,265,94
3,266,82
48,267,1
20,268,79
74,269,79
29,270,95
68,271,53
26,272,66
59,273,73
8,274,78
61,275,81
95,276,11
11,277,44
40,278,15
3,279,33
55,280,37
65,281,32
40,282,15
19,283,61
63,284,8
25,285,45
12,286,84
95,287,56
34,288,77
67,289,71
13,290,83
7,291,94
74,292,27
20,293,79
25,294,74
67,295,71
75,296,94
50,297,69
53,298,16
21,299,13
6,300,55
70,301,38
15,302,39
31,303,87
89,304,62
8,305,78
42,306,58
42,307,58
81,308,8
39,309,43
52,310,66
79,311,52
28,312,19
17,313,82
78,314,32
34,315,52
74,316,79
29,317,15
62,318,5
45,319,90
21,320,48
77,321,36
40,322,15
25,323,45
81,324,8
18,325,20
12,326,84
32,327,11
80,328,53
5,329,89
0,330,29
72,331,36
9,332,57
11,333,67
62,334,5
53,335,16
12,336,38
29,337,95
22,338,85
79,339,52
90,340,27
18,341,83
39,342,43
6,343,55
13,344,72
2,345,33
98,346,93
33,347,94
17,348,65
5,349,89
74,350,79
22,351,18
18,352,13
18,353,13
46,354,39
47,355,80
79,356,85
53,357,29
19,358,24
81,359,84
41,360,91
57,361,34
9,362,50
66,363,3
99,364,70
3,365,82
69,366,48
70,367,32
54,368,13
57,369,28
92,370,70
52,371,66
48,372,10
66,373,75
50,374,81
14,375,91
31,376,87
44,377,35
84,378,0
20,379,79
0,380,54
15,381,99
0,382,54
7,383,57
83,384,38
16,385,28
23,386,4
3,387,82
41,388,51
72,389,89
16,390,28
16,391,10
97,392,85
55,393,51
49,394,3
60,395,23
40,396,15
83,397,61
81,398,89
25,399,74
94,400,60
14,401,91
44,402,35
58,403,80
35,404,38
30,405,17
22,406,18
72,407,36
37,408,92
42,409,58
52,410,66
60,411,23
44,412,35
36,413,45
65,414,32
99,415,92
57,416,34
63,417,84
49,418,96
9,419,57
10,420,76
44,421,48
30,422,9
21,423,16
29,424,95
29,425,95
82,426,8
12,427,38
27,428,59
45,429,90
90,430,27
19,431,61
84,432,0
70,433,75
28,434,76
7,435,94
76,436,53
37,437,17
87,438,21
71,439,30
8,440,78
90,441,53
93,442,35
13,443,72
97,444,85
63,445,16
51,446,63
18,447,83
13,448,72
58,449,80
29,450,95
32,451,96
20,452,20
30,453,51
96,454,47
82,455,98
43,456,74
81,457,8
82,458,47
33,459,41
92,460,70
51,461,63
5,462,18
21,463,16
66,464,44
16,465,28
48,466,1
87,467,98
4,468,6
48,469,10
54,470,34
86,471,3
14,472,31
87,473,21
95,474,56
13,475,97
36,476,88
29,477,95
60,478,93
96,479,47
51,480,63
47,481,4
92,482,70
45,483,90
34,484,52
97,485,60
52,486,66
38,487,88
94,488,81
74,489,98
5,490,79
32,491,11
87,492,21
70,493,32
80,494,45
46,495,39
10,496,76
26,497,66
72,498,36
46,499,39
31,500,87
70,501,79
58,502,80
58,503,80
65,504,18
60,505,30
14,506,91
30,507,17
88,508,42
34,509,77
17,510,82
66,511,44
14,512,31
32,513,43
19,514,64
1,515,24
4,516,6
15,517,99
57,518,28
59,519,37
52,520,5
10,521,51
81,522,85
81,523,85
60,524,23
61,525,69
7,526,94
85,527,85
77,528,32
91,529,12
65,530,18
13,531,83
6,532,55
91,533,14
9,534,87
1,535,6
90,536,29
63,537,53
69,538,90
14,539,95
30,540,17
10,541,42
89,542,68
57,543,28
42,544,58
55,545,81
65,546,18
57,547,34
75,548,94
19,549,10
17,550,82
21,551,1
58,552,56
2,553,33
18,554,13
26,555,22
45,556,90
32,557,43
41,558,91
62,559,12
8,560,78
9,561,57
50,562,69
49,563,92
77,564,62
91,565,12
13,566,83
65,567,32
0,568,54
33,569,41
93,570,35
15,571,39
58,572,80
45,573,90
43,574,84
2,575,33
9,576,50
23,577,4
55,578,21
1,579,86
63,580,84
9,581,87
11,582,67
14,583,91
56,584,2
20,585,20
7,586,57
46,587,39
54,588,34
13,589,83
15,590,99
78,591,60
68,592,25
6,593,55
26,594,66
68,595,25
39,596,43
99,597,70
6,598,55
72,599,24
59,600,73
52,601,66
88,602,42
27,603,6
45,604,19
98,605,14
35,606,65
89,607,72
21,608,34
67,609,71
38,610,1
75,611,94
44,612,48
52,613,5
41,614,91
4,615,25
58,616,80
69,617,90
27,618,59
66,619,44
80,620,53
70,621,58
47,622,4
44,623,35
30,624,17
99,625,92
1,626,86
2,627,33
36,628,45
71,629,89
29,630,95
12,631,38
1,632,86
77,633,36
73,634,37
46,635,86
87,636,21
0,637,54
32,638,11
11,639,8
6,640,55
62,641,5
56,642,2
86,643,3
38,644,1
42,645,58
92,646,70
20,647,20
28,648,97
50,649,69
56,650,2
1,651,86
99,652,92
27,653,59
37,654,92
71,655,30
1,656,86
16,657,28
68,658,25
76,659,9
61,660,29
0,661,54
84,662,0
36,663,45
70,664,58
83,665,53
26,666,66
84,667,0
80,668,53
32,669,96
28,670,19
16,671,10
1,672,52
90,673,53
18,674,89
72,675,36
73,676,49
36,677,45
15,678,99
38,679,1
79,680,85
43,681,40
79,682,52
4,683,6
20,684,20
18,685,21
50,686,69
68,687,25
64,688,7
77,689,62
63,690,84
45,691,90
81,692,84
19,693,10
2,694,33
7,695,57
44,696,48
66,697,44
41,698,51
81,699,89
31,700,87
44,701,48
81,702,85
54,703,19
32,704,96
10,705,76
13,706,83
27,707,59
20,708,79
82,709,47
9,710,57
41,711,91
3,712,82
35,713,65
95,714,56
21,715,16
8,716,78
93,717,60
96,718,47
41,719,91
6,720,55
29,721,95
60,722,93
61,723,29
26,724,90
18,725,13
49,726,92
60,727,93
92,728,89
43,729,84
35,730,43
32,731,11
29,732,39
97,733,14
62,734,5
66,735,3
47,736,99
0,737,54
65,738,18
65,739,18
20,740,50
38,741,73
96,742,61
72,743,35
71,744,28
28,745,26
3,746,82
48,747,1
94,748,60
44,749,48
27,750,59
49,751,3
38,752,88
1,753,6
27,754,59
66,755,44
59,756,73
12,757,84
29,758,95
50,759,69
61,760,50
20,761,20
20,762,20
79,763,72
17,764,82
47,765,51
6,766,55
78,767,60
8,768,78
46,769,97
1,770,86
99,771,93
3,772,82
59,773,73
37,774,92
29,775,58
50,776,69
40,777,15
12,778,38
55,779,37
91,780,12
50,781,69
6,782,55
49,783,31
37,784,92
34,785,77
33,786,41
95,787,56
24,788,77
83,789,53
54,790,34
50,791,69
80,792,45
62,793,5
76,794,50
23,795,4
75,796,94
93,797,40
16,798,17
34,799,97
25,800,74
35,801,65
91,802,89
57,803,23
24,804,77
84,805,0
87,806,21
78,807,60
5,808,89
6,809,55
52,810,16
66,811,44
21,812,1
22,813,88
65,814,18
89,815,24
14,816,31
85,817,64
65,818,18
92,819,89
15,820,99
67,821,71
68,822,36
98,823,93
90,824,61
18,825,13
52,826,66
41,827,82
82,828,8
9,829,57
85,830,85
11,831,67
42,832,58
19,833,10
41,834,51
42,835,58
33,836,41
69,837,90
96,838,47
32,839,96
89,840,62
80,841,53
2,842,33
22,843,88
66,844,44
56,845,2
86,846,75
75,847,94
17,848,65
72,849,24
92,850,89
90,851,61
47,852,93
0,853,54
71,854,30
99,855,92
81,856,8
9,857,57
83,858,61
99,859,93
17,860,96
37,861,92
22,862,18
20,863,79
71,864,89
98,865,14
66,866,44
96,867,98
75,868,94
28,869,16
78,870,60
96,871,61
63,872,53
96,873,47
90,874,24
61,875,26
57,876,34
95,877,11
92,878,70
2,879,33
34,880,96
26,881,22
77,882,62
63,883,26
98,884,93
89,885,24
32,886,11
16,887,28
61,888,26
93,889,11
0,890,29
81,891,84
91,892,12
67,893,71
70,894,75
21,895,13
4,896,6
98,897,49
93,898,60
95,899,56
31,900,87
6,901,4
87,902,21
90,903,27
69,904,29
80,905,53
13,906,72
76,907,50
85,908,68
96,909,47
9,910,57
61,911,63
83,912,9
60,913,23
65,914,32
95,915,11
21,916,88
86,917,3
53,918,16
71,919,89
39,920,81
71,921,30
9,922,50
5,923,36
25,924,45
20,925,20
54,926,25
79,927,72
37,928,92
7,929,57
79,930,72
11,931,67
45,932,19
55,933,39
53,934,16
50,935,69
51,936,63
14,937,95
60,938,23
8,939,78
32,940,96
71,941,30
57,942,42
76,943,9
82,944,47
75,945,94
68,946,25
89,947,62
82,948,8
30,949,9
37,950,31
58,951,56
72,952,36
37,953,8
18,954,98
97,955,60
20,956,20
57,957,28
63,958,26
52,959,66
69,960,37
31,961,87
29,962,95
37,963,31
92,964,29
94,965,81
73,966,37
60,967,47
20,968,20
63,969,26
60,970,93
56,971,2
6,972,55
29,973,95
50,974,79
76,975,50
97,976,85
67,977,71
83,978,30
1,979,78
30,980,9
33,981,41
60,982,23
12,983,38
11,984,67
69,985,90
28,986,19
60,987,23
65,988,18
42,989,58
34,990,96
61,991,26
9,992,82
60,993,23
6,994,55
85,995,85
17,996,65
60,997,23
23,998,46
39,999,43
25,1000,74
82,1001,98
37,1002,6
80,1003,45
1,1004,86
98,1005,49
65,1006,18
83,1007,61
15,1008,99
70,1009,64
36,1010,34
67,1011,71
85,1012,64
95,1013,11
72,1014,36
74,1015,12
61,1016,29
69,1017,90
33,1018,41
46,1019,39
81,1020,85
96,1021,98
67,1022,71
17,1023,65
88,1024,27
16,1025,28
32,1026,11
59,1027,73
42,1028,26
28,1029,14
55,1030,51
48,1031,1
61,1032,29
80,1033,53
4,1034,6
49,1035,92
11,1036,67
97,1037,85
79,1038,52
10,1039,76
22,1040,88
4,1041,6
37,1042,92
87,1043,98
45,1044,19
2,1045,33
76,1046,50
84,1047,0
46,1048,86
73,1049,37
81,1050,85
57,1051,2
22,1052,18
27,1053,59
74,1054,12
34,1055,16
74,1056,98
82,1057,98
61,1058,26
48,1059,1
49,1060,92
85,1061,85
95,1062,56
9,1063,57
2,1064,33
53,1065,16
81,1066,8
77,1067,32
50,1068,69
90,1069,24
86,1070,3
61,1071,26
40,1072,15
14,1073,31
43,1074,75
80,1075,53
55,1076,39
34,1077,20
80,1078,53
35,1079,38
33,1080,41
18,1081,20
38,1082,1
42,1083,58
58,1084,80
31,1085,87
78,1086,48
30,1087,9
36,1088,41
61,1089,63
27,1090,59
73,1091,49
20,1092,20
93,1093,35
32,1094,96
89,1095,62
77,1096,97
92,1097,70
5,1098,38
49,1099,3
34,1100,77
16,1101,10
89,1102,62
89,1103,24
88,1104,27
29,1105,95
41,1106,91
58,1107,80
40,1108,15
7,1109,55
33,1110,41
35,1111,3
76,1112,50
59,1113,73
98,1114,46
2,1115,33
10,1116,76
11,1117,67
82,1118,8
73,1119,49
83,1120,56
25,1121,74
57,1122,42
44,1123,48
77,1124,32
31,1125,87
52,1126,5
15,1127,99
76,1128,53
48,1129,1
54,1130,13
5,1131,79
9,1132,57
18,1133,83
96,1134,47
14,1135,95
17,1136,82
29,1137,95
89,1138,24
3,1139,82
57,1140,23
57,1141,28
32,1142,11
49,1143,3
10,1144,51
93,1145,68
4,1146,6
10,1147,60
51,1148,63
21,1149,13
24,1150,77
87,1151,21
82,1152,47
81,1153,8
21,1154,15
4,1155,6
5,1156,89
92,1157,70
65,1158,32
61,1159,81
0,1160,54
6,1161,55
77,1162,68
14,1163,16
25,1164,74
22,1165,18
4,1166,25
56,1167,2
48,1168,1
48,1169,44
54,1170,67
78,1171,32
4,1172,6
50,1173,69
65,1174,18
0,1175,54
67,1176,71
2,1177,33
35,1178,3
91,1179,12
30,1180,51
27,1181,59
19,1182,64
22,1183,88
94,1184,60
6,1185,55
6,1186,55
50,1187,69
30,1188,51
49,1189,69
62,1190,5
67,1191,71
73,1192,37
66,1193,75
16,1194,10
71,1195,30
67,1196,71
16,1197,28
64,1198,30
36,1199,45
75,1200,94
51,1201,67
51,1202,63
28,1203,14
49,1204,92
47,1205,4
0,1206,54
74,1207,27
97,1208,93
2,1209,33
71,1210,30
15,1211,99
16,1212,28
42,1213,26
46,1214,7
74,1215,27
77,1216,97
91,1217,12
74,1218,79
20,1219,20
10,1220,76
90,1221,9
89,1222,24
96,1223,98
56,1224,2
50,1225,69
64,1226,7
83,1227,30
90,1228,9
18,1229,66
16,1230,28
78,1231,34
51,1232,63
46,1233,86
13,1234,83
77,1235,62
23,1236,4
16,1237,79
3,1238,72
51,1239,86
5,1240,54
33,1241,41
30,1242,51
13,1243,71
57,1244,42
85,1245,64
87,1246,98
34,1247,77
55,1248,39
54,1249,34
31,1250,26
51,1251,63
83,1252,61
65,1253,18
46,1254,97
27,1255,59
73,1256,49
19,1257,50
96,1258,98
88,1259,42
66,1260,44
81,1261,89
40,1262,15
9,1263,87
40,1264,15
77,1265,62
89,1266,62
36,1267,88
82,1268,47
92,1269,70
91,1270,34
47,1271,4
69,1272,90
28,1273,19
5,1274,62
68,1275,25
7,1276,94
61,1277,26
95,1278,11
59,1279,73
55,1280,29
48,1281,1
66,1282,75
48,1283,10
49,1284,3
41,1285,91
60,1286,23
84,1287,0
16,1288,28
85,1289,85
65,1290,32
73,1291,37
19,1292,61
88,1293,42
33,1294,41
3,1295,17
69,1296,29
86,1297,75
22,1298,18
41,1299,91
42,1300,58
99,1301,93
17,1302,65
44,1303,35
68,1304,25
15,1305,39
99,1306,93
20,1307,20
73,1308,37
9,1309,57
35,1310,43
79,1311,72
91,1312,12
98,1313,93
42,1314,26
74,1315,27
18,1316,83
5,1317,89
3,1318,65
55,1319,51
62,1320,5
37,1321,92
19,1322,10
75,1323,22
52,1324,5
70,1325,79
72,1326,40
77,1327,32
75,1328,22
21,1329,16
13,1330,83
50,1331,69
45,1332,90
35,1333,65
99,1334,92
33,1335,41
68,1336,25
36,1337,45
55,1338,37
88,1339,27
15,1340,99
46,1341,86
0,1342,54
77,1343,68
67,1344,71
85,1345,68
31,1346,87
58,1347,80
26,1348,22
77,1349,97
84,1350,0
74,1351,27
35,1352,38
86,1353,85
45,1354,19
37,1355,31
49,1356,3
14,1357,95
16,1358,28
33,1359,41
45,1360,19
94,1361,81
90,1362,24
65,1363,32
39,1364,43
78,1365,34
65,1366,32
34,1367,77
62,1368,12
3,1369,33
12,1370,38
63,1371,84
35,1372,65
39,1373,43
23,1374,46
11,1375,67
85,1376,64
13,1377,97
73,1378,49
73,1379,49
7,1380,86
71,1381,30
63,1382,53
48,1383,1
8,1384,78
88,1385,42
3,1386,82
48,1387,10
54,1388,19
16,1389,28
8,1390,78
62,1391,5
35,1392,58
71,1393,89
86,1394,3
64,1395,7
54,1396,19
81,1397,22
40,1398,62
90,1399,0
48,1400,1
56,1401,2
28,1402,19
52,1403,66
66,1404,44
5,1405,89
21,1406,73
17,1407,65
75,1408,22
20,1409,20
19,1410,61
47,1411,4
74,1412,12
1,1413,78
10,1414,76
71,1415,89
36,1416,45
34,1417,20
11,1418,67
43,1419,40
30,1420,17
98,1421,49
74,1422,79
92,1423,70
34,1424,77
71,1425,30
11,1426,44
45,1427,90
42,1428,58
38,1429,92
30,1430,17
96,1431,9
83,1432,61
58,1433,80
86,1434,3
40,1435,15
7,1436,57
37,1437,31
12,1438,38
81,1439,8
1,1440,86
55,1441,39
31,1442,87
59,1443,73
29,1444,95
9,1445,49
62,1446,5
99,1447,92
25,1448,45
68,1449,25
8,1450,78
25,1451,45
46,1452,39
57,1453,42
55,1454,21
35,1455,65
38,1456,73
4,1457,6
57,1458,28
27,1459,59
89,1460,24
97,1461,14
53,1462,29
12,1463,38
76,1464,50
99,1465,61
40,1466,93
63,1467,8
91,1468,64
85,1469,64
63,1470,8
27,1471,59
43,1472,40
55,1473,21
42,1474,58
24,1475,55
87,1476,21
85,1477,64
3,1478,13
94,1479,81
81,1480,8
50,1481,69
3,1482,82
39,1483,43
79,1484,52
9,1485,87
45,1486,90
20,1487,20
33,1488,41
33,1489,41
68,1490,25
86,1491,75
16,1492,28
7,1493,94
79,1494,52
40,1495,15
14,1496,95
97,1497,14
55,1498,37
55,1499,51
90,1500,24
82,1501,98
73,1502,49
39,1503,38
46,1504,39
63,1505,26
14,1506,31
16,1507,17
96,1508,47
75,1509,94
32,1510,96
1,1511,52
80,1512,45
9,1513,57
74,1514,79
84,1515,0
58,1516,80
58,1517,80
76,1518,50
52,1519,66
67,1520,68
79,1521,72
97,1522,56
55,1523,21
35,1524,38
24,1525,98
98,1526,46
68,1527,25
59,1528,73
6,1529,55
41,1530,81
51,1531,63
75,1532,22
12,1533,84
53,1534,29
78,1535,32
26,1536,22
45,1537,19
89,1538,72
80,1539,53
64,1540,75
13,1541,83
63,1542,53
54,1543,13
39,1544,43
73,1545,49
49,1546,96
31,1547,87
39,1548,43
41,1549,91
74,1550,79
28,1551,76
81,1552,8
59,1553,73
87,1554,14
11,1555,67
63,1556,26
14,1557,31
36,1558,34
66,1559,75
20,1560,20
28,1561,19
65,1562,32
63,1563,8
71,1564,89
17,1565,65
73,1566,37
27,1567,59
15,1568,99
69,1569,90
78,1570,32
9,1571,57
39,1572,43
29,1573,95
62,1574,5
43,1575,40
28,1576,76
88,1577,42
89,1578,24
13,1579,71
94,1580,60
83,1581,61
33,1582,41
34,1583,20
28,1584,97
64,1585,7
37,1586,92
57,1587,42
7,1588,94
84,1589,0
83,1590,38
44,1591,48
41,1592,91
13,1593,97
65,1594,32
21,1595,88
19,1596,52
60,1597,23
35,1598,65
98,1599,39
79,1600,72
53,1601,16
33,1602,41
99,1603,92
20,1604,20
82,1605,98
82,1606,98
44,1607,32
18,1608,13
62,1609,5
77,1610,32
82,1611,47
71,1612,89
74,1613,27
6,1614,55
68,1615,25
51,1616,63
90,1617,24
37,1618,31
33,1619,41
80,1620,45
12,1621,38
62,1622,5
75,1623,22
85,1624,68
99,1625,70
25,1626,31
84,1627,24
93,1628,68
0,1629,29
13,1630,83
75,1631,9
17,1632,65
53,1633,16
49,1634,64
93,1635,35
52,1636,66
66,1637,75
40,1638,62
22,1639,18
86,1640,3
45,1641,19
18,1642,83
5,1643,54
76,1644,50
11,1645,67
37,1646,31
11,1647,67
23,1648,4
83,1649,38
46,1650,39
25,1651,74
59,1652,73
13,1653,83
67,1654,71
82,1655,8
90,1656,9
23,1657,46
72,1658,36
91,1659,12
82,1660,98
84,1661,0
14,1662,95
79,1663,72
86,1664,75
0,1665,54
55,1666,51
54,1667,64
4,1668,25
6,1669,55
52,1670,66
21,1671,1
82,1672,98
29,1673,73
1,1674,6
85,1675,68
37,1676,31
8,1677,78
54,1678,34
35,1679,38
64,1680,77
95,1681,56
54,1682,10
43,1683,74
4,1684,6
60,1685,23
90,1686,24
3,1687,23
21,1688,13
73,1689,37
8,1690,78
13,1691,83
94,1692,81
50,1693,69
49,1694,96
25,1695,45
95,1696,11
54,1697,13
42,1698,26
45,1699,90
68,1700,25
64,1701,7
15,1702,39
38,1703,23
19,1704,10
38,1705,96
45,1706,19
31,1707,87
46,1708,86
7,1709,57
17,1710,65
41,1711,82
57,1712,34
64,1713,7
80,1714,53
60,1715,23
54,1716,13
47,1717,4
72,1718,36
11,1719,67
89,1720,24
31,1721,87
80,1722,53
58,1723,80
29,1724,95
79,1725,72
12,1726,38
27,1727,6
59,1728,73
56,1729,2
33,1730,41
37,1731,92
17,1732,65
72,1733,40
46,1734,39
56,1735,2
34,1736,16
27,1737,59
52,1738,66
38,1739,88
31,1740,87
56,1741,2
78,1742,60
32,1743,11
46,1744,97
26,1745,66
86,1746,3
69,1747,48
74,1748,27
53,1749,16
32,1750,96
46,1751,22
85,1752,64
4,1753,6
24,1754,44
24,1755,44
39,1756,43
95,1757,11
94,1758,81
22,1759,18
44,1760,35
90,1761,0
71,1762,89
43,1763,84
24,1764,77
96,1765,9
18,1766,83
99,1767,92
66,1768,44
69,1769,37
70,1770,75
60,1771,23
56,1772,20
20,1773,20
47,1774,4
63,1775,53
92,1776,70
6,1777,55
88,1778,42
65,1779,18
16,1780,17
22,1781,88
79,1782,85
27,1783,59
99,1784,70
10,1785,42
35,1786,38
71,1787,30
44,1788,35
85,1789,64
95,1790,11
66,1791,44
79,1792,52
10,1793,76
0,1794,29
97,1795,56
99,1796,61
95,1797,56
69,1798,90
17,1799,65
16,1800,28
62,1801,64
21,1802,16
80,1803,45
48,1804,96
9,1805,57
0,1806,54
73,1807,49
8,1808,59
54,1809,67
72,1810,36
60,1811,23
21,1812,1
85,1813,64
94,1814,81
56,1815,2
28,1816,19
61,1817,26
89,1818,72
36,1819,89
21,1820,48
31,1821,87
20,1822,20
11,1823,8
85,1824,64
92,1825,70
61,1826,26
50,1827,62
11,1828,1
78,1829,60
15,1830,99
88,1831,42
34,1832,20
64,1833,7
66,1834,44
88,1835,37
28,1836,97
4,1837,41
17,1838,65
97,1839,14
45,1840,90
4,1841,6
36,1842,30
5,1843,89
71,1844,28
14,1845,31
9,1846,57
70,1847,58
35,1848,65
2,1849,33
80,1850,45
86,1851,75
4,1852,6
59,1853,73
45,1854,90
79,1855,72
82,1856,98
96,1857,47
94,1858,81
15,1859,99
45,1860,19
26,1861,90
36,1862,34
75,1863,22
1,1864,86
90,1865,0
63,1866,53
46,1867,86
93,1868,35
90,1869,34
5,1870,28
64,1871,7
79,1872,72
34,1873,97
25,1874,74
79,1875,72
49,1876,3
23,1877,46
26,1878,22
40,1879,15
64,1880,7
64,1881,7
50,1882,69
72,1883,24
0,1884,54
9,1885,57
99,1886,93
18,1887,13
90,1888,24
81,1889,8
96,1890,61
32,1891,37
87,1892,98
28,1893,76
11,1894,67
13,1895,83
53,1896,29
18,1897,96
85,1898,85
22,1899,88
27,1900,59
97,1901,60
26,1902,98
16,1903,28
17,1904,96
68,1905,36
78,1906,60
87,1907,98
2,1908,33
22,1909,88
23,1910,46
36,1911,88
69,1912,90
86,1913,85
91,1914,12
67,1915,71
10,1916,42
21,1917,88
38,1918,64
70,1919,58
55,1920,39
16,1921,17
59,1922,73
27,1923,59
44,1924,35
3,1925,82
99,1926,70
63,1927,26
81,1928,85
21,1929,48
26,1930,66
15,1931,82
44,1932,3
25,1933,45
18,1934,21
0,1935,54
84,1936,24
37,1937,92
96,1938,9
28,1939,76
28,1940,76
47,1941,4
9,1942,82
15,1943,99
30,1944,17
11,1945,67
8,1946,78
23,1947,4
24,1948,55
37,1949,92
87,1950,21
37,1951,31
96,1952,47
45,1953,90
83,1954,61
39,1955,43
64,1956,7
23,1957,46
82,1958,8
36,1959,45
11,1960,44
24,1961,77
44,1962,35
40,1963,15
36,1964,34
14,1965,31
55,1966,39
99,1967,92
8,1968,78
48,1969,1
99,1970,61
43,1971,40
51,1972,63
9,1973,57
71,1974,89
87,1975,21
28,1976,59
90,1977,0
33,1978,41
29,1979,31
17,1980,96
44,1981,32
92,1982,89
35,1983,65
42,1984,26
80,1985,8
80,1986,45
31,1987,87
18,1988,83
35,1989,65
45,1990,90
27,1991,59
96,1992,98
30,1993,17
14,1994,95
18,1995,13
7,1996,57
10,1997,76
87,1998,21
27,1999,59
27,2000,59
27,2001,37
37,2002,31
23,2003,4
99,2004,93
90,2005,62
58,2006,80
14,2007,91
54,2008,31
50,2009,69
11,2010,67
17,2011,65
84,2012,24
56,2013,2
37,2014,31
96,2015,47
76,2016,56
80,2017,45
43,2018,74
52,2019,66
5,2020,89
23,2021,46
26,2022,90
29,2023,73
28,2024,19
26,2025,69
57,2026,94
36,2027,45
2,2028,33
64,2029,7
85,2030,85
36,2031,89
28,2032,38
95,2033,56
1,2034,6
28,2035,59
99,2036,92
47,2037,99
95,2038,11
63,2039,53
8,2040,78
96,2041,61
79,2042,72
14,2043,31
51,2044,63
21,2045,1
77,2046,32
40,2047,15
69,2048,52
94,2049,60
46,2050,39
4,2051,6
61,2052,63
0,2053,54
14,2054,95
71,2055,30
79,2056,52
88,2057,42
70,2058,32
48,2059,1
22,2060,18
78,2061,48
24,2062,77
82,2063,98
61,2064,63
37,2065,92
43,2066,40
80,2067,45
55,2068,51
10,2069,42
6,2070,4
82,2071,98
13,2072,83
71,2073,30
46,2074,39
59,2075,85
75,2076,22
49,2077,3
17,2078,82
17,2079,55
19,2080,59
84,2081,0
7,2082,57
16,2083,28
25,2084,74
82,2085,47
57,2086,94
16,2087,17
66,2088,75
90,2089,27
51,2090,63
82,2091,47
17,2092,82
28,2093,19
14,2094,31
29,2095,95
38,2096,88
26,2097,90
90,2098,24
32,2099,11
40,2100,15
83,2101,30
80,2102,46
49,2103,31
14,2104,31
96,2105,47
17,2106,82
11,2107,67
26,2108,22
80,2109,53
91,2110,12
98,2111,46
96,2112,9
62,2113,5
19,2114,5
63,2115,53
62,2116,5
12,2117,4
96,2118,47
9,2119,49
69,2120,90
25,2121,45
91,2122,12
24,2123,77
88,2124,42
44,2125,35
54,2126,34
53,2127,16
14,2128,32
41,2129,91
70,2130,58
2,2131,33
32,2132,3
46,2133,39
71,2134,89
81,2135,89
84,2136,24
12,2137,84
25,2138,74
59,2139,73
