user_id,image_id,class
69,776,69
37,777,15
68,778,38
91,779,37
98,780,12
92,781,69
37,782,55
84,783,31
36,784,92
95,785,77
70,786,41
32,787,56
95,788,77
38,789,53
73,790,34
92,791,69
50,792,45
56,793,5
86,794,50
79,795,4
94,796,94
76,797,40
9,798,17
67,799,97
67,800,74
80,801,65
75,802,89
78,803,23
95,804,77
96,805,0
89,806,21
10,807,60
16,808,89
5,809,55
69,810,16
15,811,44
29,812,1
86,813,88
98,814,18
35,815,24
24,816,31
57,817,64
98,818,18
90,819,89
90,820,99
31,821,71
14,822,36
72,823,93
93,824,61
22,825,13
6,826,66
98,827,82
34,828,8
38,829,57
25,830,85
26,831,67
64,832,58
30,833,10
77,834,51
64,835,58
70,836,41
95,837,90
58,838,47
39,839,96
21,840,62
11,841,53
2,842,33
85,843,88
15,844,44
18,845,2
19,846,75
94,847,94
80,848,65
35,849,24
90,850,89
93,851,61
72,852,93
0,853,54
74,854,30
36,855,92
34,856,8
7,857,57
93,858,61
72,859,93
14,860,96
36,861,92
83,862,18
12,863,79
64,864,89
46,865,14
15,866,44
75,867,98
94,868,94
69,869,16
10,870,60
93,871,61
11,872,53
58,873,47
35,874,24
27,875,26
73,876,34
61,877,11
41,878,70
2,879,33
39,880,96
16,881,22
9,882,62
62,883,26
72,884,93
35,885,24
61,886,11
20,887,28
27,888,26
61,889,11
0,890,29
71,891,84
3,892,12
96,893,71
19,894,75
22,895,13
82,896,6
84,897,49
10,898,60
82,899,56
99,900,87
67,901,4
89,902,21
51,903,27
74,904,29
23,905,53
16,906,72
40,907,50
49,908,68
58,909,47
7,910,57
45,911,63
63,912,9
78,913,23
28,914,32
61,915,11
13,916,88
79,917,3
69,918,16
64,919,89
23,920,81
60,921,30
40,922,50
14,923,36
50,924,45
31,925,20
62,926,25
29,927,72
29,928,92
7,929,57
29,930,72
26,931,67
88,932,19
54,933,39
69,934,16
92,935,69
45,936,63
33,937,95
92,938,23
52,939,78
21,940,96
78,941,30
53,942,42
63,943,9
58,944,47
94,945,94
90,946,25
21,947,62
34,948,8
56,949,9
84,950,31
32,951,56
14,952,36
34,953,8
16,954,98
27,955,60
17,956,20
20,957,28
62,958,26
6,959,66
91,960,37
86,961,87
33,962,95
84,963,31
74,964,29
48,965,81
91,966,37
58,967,47
17,968,20
44,969,26
72,970,93
18,971,2
5,972,55
33,973,95
12,974,79
40,975,50
25,976,85
31,977,71
78,978,30
28,979,78
56,980,9
70,981,41
78,982,23
68,983,38
26,984,67
77,985,90
48,986,19
97,987,23
98,988,18
64,989,58
39,990,96
27,991,26
98,992,82
78,993,23
5,994,55
25,995,85
66,996,65
97,997,23
87,998,46
13,999,43
85,1000,74
57,1001,98
83,1002,6
50,1003,45
1,1004,86
84,1005,49
83,1006,18
89,1007,61
43,1008,99
44,1009,64
54,1010,34
31,1011,71
57,1012,64
61,1013,11
14,1014,36
3,1015,12
74,1016,29
95,1017,90
70,1018,41
54,1019,39
25,1020,85
85,1021,98
96,1022,71
80,1023,65
51,1024,27
20,1025,28
33,1026,11
41,1027,73
21,1028,26
46,1029,14
77,1030,51
66,1031,1
74,1032,29
38,1033,53
74,1034,6
36,1035,92
26,1036,67
25,1037,85
66,1038,52
8,1039,76
85,1040,88
74,1041,6
36,1042,92
57,1043,98
88,1044,19
2,1045,33
66,1046,50
96,1047,0
23,1048,86
91,1049,37
25,1050,85
18,1051,2
83,1052,18
65,1053,59
3,1054,12
69,1055,16
57,1056,98
57,1057,98
27,1058,26
66,1059,1
36,1060,92
25,1061,85
32,1062,56
7,1063,57
2,1064,33
69,1065,16
34,1066,8
51,1067,32
92,1068,69
35,1069,24
79,1070,3
27,1071,26
37,1072,15
84,1073,31
19,1074,75
11,1075,53
54,1076,39
48,1077,20
11,1078,53
68,1079,38
70,1080,41
17,1081,20
59,1082,1
64,1083,58
5,1084,80
99,1085,87
42,1086,48
56,1087,9
70,1088,41
45,1089,63
86,1090,59
56,1091,49
43,1092,20
95,1093,35
21,1094,96
21,1095,62
67,1096,97
75,1097,70
36,1098,38
28,1099,3
95,1100,77
30,1101,10
21,1102,62
35,1103,24
51,1104,27
33,1105,95
55,1106,91
48,1107,80
37,1108,15
76,1109,55
70,1110,41
28,1111,3
40,1112,50
38,1113,73
87,1114,46
2,1115,33
8,1116,76
26,1117,67
34,1118,8
56,1119,49
32,1120,56
27,1121,74
53,1122,42
42,1123,48
51,1124,32
99,1125,87
23,1126,5
90,1127,99
11,1128,53
59,1129,1
22,1130,13
12,1131,79
7,1132,57
24,1133,83
58,1134,47
33,1135,95
98,1136,82
33,1137,95
35,1138,24
97,1139,82
78,1140,23
20,1141,28
61,1142,11
28,1143,3
77,1144,51
49,1145,68
83,1146,6
10,1147,60
45,1148,63
22,1149,13
95,1150,77
89,1151,21
58,1152,47
34,1153,8
16,1154,15
83,1155,6
13,1156,89
41,1157,70
28,1158,32
47,1159,81
0,1160,54
5,1161,55
49,1162,68
42,1163,16
67,1164,74
83,1165,18
62,1166,25
18,1167,2
66,1168,1
15,1169,44
26,1170,67
78,1171,32
83,1172,6
92,1173,69
98,1174,18
0,1175,54
31,1176,71
2,1177,33
28,1178,3
63,1179,12
77,1180,51
65,1181,59
23,1182,64
85,1183,88
10,1184,60
5,1185,55
70,1186,55
92,1187,69
77,1188,51
49,1189,69
56,1190,5
31,1191,71
91,1192,37
19,1193,75
30,1194,10
60,1195,30
31,1196,71
20,1197,28
60,1198,30
50,1199,45
94,1200,94
26,1201,67
45,1202,63
46,1203,14
36,1204,92
81,1205,4
0,1206,54
32,1207,27
72,1208,93
2,1209,33
74,1210,30
43,1211,99
20,1212,28
27,1213,26
4,1214,7
51,1215,27
67,1216,97
3,1217,12
86,1218,79
17,1219,20
7,1220,76
63,1221,9
35,1222,24
75,1223,98
18,1224,2
92,1225,69
4,1226,7
78,1227,30
63,1228,9
6,1229,66
20,1230,28
79,1231,34
45,1232,63
1,1233,86
24,1234,83
9,1235,62
79,1236,4
12,1237,79
16,1238,72
23,1239,86
0,1240,54
70,1241,41
77,1242,51
31,1243,71
53,1244,42
57,1245,64
57,1246,98
95,1247,77
54,1248,39
73,1249,34
21,1250,26
45,1251,63
89,1252,61
83,1253,18
67,1254,97
65,1255,59
66,1256,49
40,1257,50
75,1258,98
53,1259,42
15,1260,44
75,1261,89
37,1262,15
15,1263,87
37,1264,15
9,1265,62
21,1266,62
86,1267,88
58,1268,47
41,1269,70
83,1270,34
85,1271,4
95,1272,90
42,1273,19
9,1274,62
73,1275,25
94,1276,94
27,1277,26
61,1278,11
41,1279,73
74,1280,29
66,1281,1
19,1282,75
30,1283,10
28,1284,3
55,1285,91
97,1286,23
96,1287,0
20,1288,28
25,1289,85
28,1290,32
91,1291,37
42,1292,61
53,1293,42
70,1294,41
9,1295,17
74,1296,29
19,1297,75
50,1298,18
55,1299,91
64,1300,58
72,1301,93
80,1302,65
81,1303,35
62,1304,25
48,1305,39
72,1306,93
35,1307,20
91,1308,37
7,1309,57
13,1310,43
29,1311,72
97,1312,12
72,1313,93
27,1314,26
32,1315,27
24,1316,83
13,1317,89
50,1318,65
77,1319,51
56,1320,5
36,1321,92
30,1322,10
93,1323,22
23,1324,5
12,1325,79
76,1326,40
51,1327,32
93,1328,22
69,1329,16
24,1330,83
92,1331,69
17,1332,90
80,1333,65
36,1334,92
70,1335,41
62,1336,25
50,1337,45
91,1338,37
51,1339,27
43,1340,99
23,1341,86
0,1342,54
49,1343,68
31,1344,71
49,1345,68
86,1346,87
30,1347,80
93,1348,22
67,1349,97
97,1350,0
51,1351,27
68,1352,38
25,1353,85
88,1354,19
84,1355,31
44,1356,3
33,1357,95
20,1358,28
70,1359,41
88,1360,19
48,1361,81
35,1362,24
28,1363,32
13,1364,43
83,1365,34
28,1366,32
95,1367,77
3,1368,12
16,1369,33
68,1370,38
71,1371,84
80,1372,65
47,1373,43
59,1374,46
26,1375,67
57,1376,64
41,1377,97
39,1378,49
39,1379,49
1,1380,86
78,1381,30
11,1382,53
59,1383,1
52,1384,78
53,1385,42
97,1386,82
30,1387,10
88,1388,19
20,1389,28
52,1390,78
56,1391,5
64,1392,58
64,1393,89
79,1394,3
4,1395,7
88,1396,19
99,1397,22
9,1398,62
97,1399,0
66,1400,1
18,1401,2
48,1402,19
6,1403,66
59,1404,44
13,1405,89
38,1406,73
80,1407,65
99,1408,22
17,1409,20
42,1410,61
82,1411,4
3,1412,12
52,1413,78
8,1414,76
16,1415,89
50,1416,45
48,1417,20
26,1418,67
76,1419,40
9,1420,17
84,1421,49
12,1422,79
75,1423,70
95,1424,77
78,1425,30
15,1426,44
17,1427,90
64,1428,58
36,1429,92
9,1430,17
63,1431,9
89,1432,61
48,1433,80
79,1434,3
37,1435,15
7,1436,57
84,1437,31
68,1438,38
34,1439,8
1,1440,86
54,1441,39
20,1442,87
41,1443,73
33,1444,95
39,1445,49
56,1446,5
36,1447,92
50,1448,45
90,1449,25
52,1450,78
50,1451,45
54,1452,39
53,1453,42
82,1454,21
80,1455,65
38,1456,73
66,1457,6
20,1458,28
65,1459,59
35,1460,24
46,1461,14
60,1462,29
68,1463,38
40,1464,50
93,1465,61
72,1466,93
34,1467,8
57,1468,64
52,1469,64
34,1470,8
65,1471,59
60,1472,40
82,1473,21
64,1474,58
76,1475,55
89,1476,21
57,1477,64
22,1478,13
48,1479,81
34,1480,8
92,1481,69
97,1482,82
47,1483,43
93,1484,52
15,1485,87
17,1486,90
17,1487,20
70,1488,41
70,1489,41
90,1490,25
24,1491,75
20,1492,28
94,1493,94
66,1494,52
37,1495,15
33,1496,95
46,1497,14
91,1498,37
77,1499,51
35,1500,24
57,1501,98
56,1502,49
68,1503,38
54,1504,39
44,1505,26
24,1506,31
9,1507,17
58,1508,47
94,1509,94
39,1510,96
1,1511,52
55,1512,45
7,1513,57
86,1514,79
96,1515,0
82,1516,80
48,1517,80
40,1518,50
6,1519,66
24,1520,68
29,1521,72
82,1522,56
82,1523,21
68,1524,38
16,1525,98
87,1526,46
62,1527,25
38,1528,73
76,1529,55
23,1530,81
45,1531,63
99,1532,22
71,1533,84
60,1534,29
79,1535,32
93,1536,22
88,1537,19
29,1538,72
11,1539,53
19,1540,75
3,1541,83
11,1542,53
22,1543,13
47,1544,43
56,1545,49
41,1546,96
99,1547,87
13,1548,43
55,1549,91
12,1550,79
8,1551,76
34,1552,8
41,1553,73
46,1554,14
26,1555,67
62,1556,26
84,1557,31
73,1558,34
19,1559,75
17,1560,20
61,1561,19
28,1562,32
34,1563,8
16,1564,89
80,1565,65
91,1566,37
65,1567,59
90,1568,99
17,1569,90
78,1570,32
7,1571,57
13,1572,43
33,1573,95
56,1574,5
26,1575,40
8,1576,76
53,1577,42
35,1578,24
31,1579,71
10,1580,60
89,1581,61
70,1582,41
48,1583,20
54,1584,97
4,1585,7
36,1586,92
53,1587,42
94,1588,94
96,1589,0
68,1590,38
42,1591,48
55,1592,91
54,1593,97
28,1594,32
13,1595,88
43,1596,52
83,1597,23
80,1598,65
66,1599,39
29,1600,72
69,1601,16
70,1602,41
36,1603,92
17,1604,20
57,1605,98
57,1606,98
28,1607,32
22,1608,13
56,1609,5
51,1610,32
58,1611,47
16,1612,89
51,1613,27
37,1614,55
62,1615,25
45,1616,63
38,1617,24
84,1618,31
70,1619,41
50,1620,45
68,1621,38
56,1622,5
93,1623,22
49,1624,68
75,1625,70
84,1626,31
35,1627,24
49,1628,68
0,1629,29
24,1630,83
63,1631,9
80,1632,65
69,1633,16
44,1634,64
81,1635,35
6,1636,66
19,1637,75
9,1638,62
83,1639,18
79,1640,3
88,1641,19
24,1642,83
0,1643,54
40,1644,50
26,1645,67
84,1646,31
26,1647,67
81,1648,4
68,1649,38
54,1650,39
85,1651,74
41,1652,73
3,1653,83
31,1654,71
34,1655,8
63,1656,9
87,1657,46
92,1658,36
99,1659,12
57,1660,98
96,1661,0
33,1662,95
29,1663,72
19,1664,75
0,1665,54
77,1666,51
44,1667,64
62,1668,25
70,1669,55
6,1670,66
29,1671,1
57,1672,98
38,1673,73
1,1674,6
49,1675,68
84,1676,31
52,1677,78
73,1678,34
68,1679,38
95,1680,77
32,1681,56
47,1682,10
85,1683,74
74,1684,6
97,1685,23
35,1686,24
78,1687,23
22,1688,13
91,1689,37
52,1690,78
24,1691,83
48,1692,81
92,1693,69
41,1694,96
12,1695,45
61,1696,11
29,1697,13
21,1698,26
17,1699,90
73,1700,25
4,1701,7
48,1702,39
78,1703,23
30,1704,10
39,1705,96
88,1706,19
69,1707,87
23,1708,86
7,1709,57
80,1710,65
98,1711,82
73,1712,34
4,1713,7
23,1714,53
97,1715,23
29,1716,13
85,1717,4
14,1718,36
26,1719,67
35,1720,24
99,1721,87
11,1722,53
48,1723,80
33,1724,95
29,1725,72
68,1726,38
83,1727,6
38,1728,73
18,1729,2
70,1730,41
36,1731,92
66,1732,65
76,1733,40
54,1734,39
18,1735,2
69,1736,16
65,1737,59
6,1738,66
86,1739,88
99,1740,87
18,1741,2
10,1742,60
61,1743,11
67,1744,97
6,1745,66
79,1746,3
42,1747,48
51,1748,27
69,1749,16
39,1750,96
93,1751,22
57,1752,64
83,1753,6
15,1754,44
15,1755,44
47,1756,43
61,1757,11
48,1758,81
83,1759,18
81,1760,35
97,1761,0
16,1762,89
71,1763,84
95,1764,77
63,1765,9
24,1766,83
36,1767,92
15,1768,44
91,1769,37
19,1770,75
97,1771,23
62,1772,20
17,1773,20
82,1774,4
11,1775,53
75,1776,70
5,1777,55
53,1778,42
98,1779,18
9,1780,17
85,1781,88
11,1782,85
65,1783,59
75,1784,70
53,1785,42
68,1786,38
74,1787,30
81,1788,35
57,1789,64
61,1790,11
15,1791,44
93,1792,52
8,1793,76
47,1794,29
82,1795,56
93,1796,61
32,1797,56
80,1798,90
80,1799,65
20,1800,28
44,1801,64
69,1802,16
55,1803,45
39,1804,96
7,1805,57
0,1806,54
56,1807,49
19,1808,59
26,1809,67
14,1810,36
78,1811,23
29,1812,1
57,1813,64
47,1814,81
18,1815,2
61,1816,19
27,1817,26
29,1818,72
16,1819,89
31,1820,48
99,1821,87
17,1822,20
34,1823,8
57,1824,64
41,1825,70
27,1826,26
9,1827,62
29,1828,1
10,1829,60
90,1830,99
53,1831,42
62,1832,20
4,1833,7
15,1834,44
91,1835,37
54,1836,97
41,1837,41
80,1838,65
46,1839,14
17,1840,90
74,1841,6
60,1842,30
13,1843,89
25,1844,28
84,1845,31
7,1846,57
73,1847,58
80,1848,65
2,1849,33
50,1850,45
19,1851,75
83,1852,6
38,1853,73
17,1854,90
29,1855,72
57,1856,98
58,1857,47
48,1858,81
90,1859,99
88,1860,19
5,1861,90
73,1862,34
93,1863,22
1,1864,86
97,1865,0
11,1866,53
1,1867,86
86,1868,35
83,1869,34
3,1870,28
4,1871,7
29,1872,72
67,1873,97
67,1874,74
29,1875,72
44,1876,3
87,1877,46
35,1878,22
37,1879,15
4,1880,7
4,1881,7
92,1882,69
35,1883,24
0,1884,54
7,1885,57
72,1886,93
22,1887,13
38,1888,24
34,1889,8
93,1890,61
91,1891,37
57,1892,98
8,1893,76
26,1894,67
3,1895,83
60,1896,29
14,1897,96
25,1898,85
62,1899,88
65,1900,59
10,1901,60
16,1902,98
20,1903,28
14,1904,96
14,1905,36
10,1906,60
57,1907,98
2,1908,33
85,1909,88
87,1910,46
86,1911,88
17,1912,90
25,1913,85
99,1914,12
96,1915,71
53,1916,42
41,1917,88
44,1918,64
73,1919,58
54,1920,39
9,1921,17
41,1922,73
65,1923,59
81,1924,35
40,1925,82
75,1926,70
27,1927,26
25,1928,85
31,1929,48
6,1930,66
98,1931,82
28,1932,3
50,1933,45
63,1934,21
0,1935,54
35,1936,24
36,1937,92
63,1938,9
8,1939,76
8,1940,76
85,1941,4
98,1942,82
87,1943,99
44,1944,17
26,1945,67
52,1946,78
79,1947,4
76,1948,55
36,1949,92
89,1950,21
84,1951,31
58,1952,47
17,1953,90
89,1954,61
13,1955,43
4,1956,7
87,1957,46
34,1958,8
50,1959,45
15,1960,44
94,1961,77
81,1962,35
37,1963,15
73,1964,34
84,1965,31
54,1966,39
36,1967,92
52,1968,78
59,1969,1
93,1970,61
60,1971,40
45,1972,63
7,1973,57
16,1974,89
89,1975,21
97,1976,59
97,1977,0
70,1978,41
84,1979,31
14,1980,96
28,1981,32
75,1982,89
80,1983,65
21,1984,26
34,1985,8
50,1986,45
20,1987,87
24,1988,83
80,1989,65
17,1990,90
65,1991,59
85,1992,98
9,1993,17
33,1994,95
22,1995,13
7,1996,57
8,1997,76
89,1998,21
65,1999,59
65,2000,59
91,2001,37
84,2002,31
79,2003,4
72,2004,93
21,2005,62
88,2006,80
55,2007,91
85,2008,31
92,2009,69
26,2010,67
66,2011,65
35,2012,24
18,2013,2
84,2014,31
58,2015,47
32,2016,56
55,2017,45
85,2018,74
6,2019,66
13,2020,89
87,2021,46
5,2022,90
38,2023,73
88,2024,19
47,2025,69
94,2026,94
50,2027,45
2,2028,33
4,2029,7
25,2030,85
16,2031,89
68,2032,38
82,2033,56
1,2034,6
97,2035,59
36,2036,92
90,2037,99
65,2038,11
11,2039,53
52,2040,78
93,2041,61
29,2042,72
84,2043,31
45,2044,63
29,2045,1
51,2046,32
37,2047,15
43,2048,52
10,2049,60
54,2050,39
83,2051,6
45,2052,63
0,2053,54
33,2054,95
74,2055,30
93,2056,52
53,2057,42
28,2058,32
66,2059,1
83,2060,18
42,2061,48
95,2062,77
57,2063,98
45,2064,63
36,2065,92
60,2066,40
50,2067,45
77,2068,51
53,2069,42
67,2070,4
57,2071,98
3,2072,83
60,2073,30
54,2074,39
11,2075,85
99,2076,22
79,2077,3
98,2078,82
76,2079,55
19,2080,59
96,2081,0
7,2082,57
20,2083,28
27,2084,74
58,2085,47
94,2086,94
9,2087,17
19,2088,75
51,2089,27
45,2090,63
58,2091,47
98,2092,82
48,2093,19
24,2094,31
33,2095,95
86,2096,88
5,2097,90
38,2098,24
61,2099,11
37,2100,15
78,2101,30
87,2102,46
84,2103,31
47,2104,31
58,2105,47
98,2106,82
26,2107,67
35,2108,22
38,2109,53
77,2110,12
87,2111,46
63,2112,9
23,2113,5
23,2114,5
11,2115,53
56,2116,5
67,2117,4
58,2118,47
39,2119,49
95,2120,90
50,2121,45
22,2122,12
95,2123,77
53,2124,42
81,2125,35
73,2126,34
69,2127,16
28,2128,32
55,2129,91
73,2130,58
2,2131,33
28,2132,3
54,2133,39
64,2134,89
75,2135,89
35,2136,24
71,2137,84
27,2138,74
41,2139,73
