user_id,image_id,class
94,279,33
16,280,37
25,281,32
84,282,15
12,283,61
46,284,8
12,285,45
10,286,84
68,287,56
81,288,77
30,289,71
37,290,83
4,291,94
41,292,27
37,293,79
52,294,74
75,295,71
92,296,94
25,297,69
59,298,16
67,299,13
79,300,55
81,301,38
5,302,39
97,303,87
59,304,62
15,305,78
42,306,58
14,307,58
60,308,8
84,309,43
97,310,66
99,311,52
20,312,19
59,313,82
94,314,32
40,315,52
74,316,79
4,317,15
40,318,5
27,319,90
20,320,48
86,321,36
87,322,15
28,323,45
78,324,8
4,325,20
25,326,84
23,327,11
88,328,53
19,329,89
4,330,29
35,331,36
89,332,57
26,333,67
33,334,5
77,335,16
19,336,38
97,337,95
0,338,85
81,339,52
99,340,27
84,341,83
44,342,43
48,343,55
1,344,72
41,345,33
56,346,93
46,347,94
18,348,65
20,349,89
99,350,79
20,351,18
37,352,13
23,353,13
37,354,39
0,355,80
9,356,85
44,357,29
13,358,24
79,359,84
47,360,91
66,361,34
10,362,50
61,363,3
95,364,70
18,365,82
74,366,48
61,367,32
93,368,13
71,369,28
8,370,70
89,371,66
78,372,10
37,373,75
11,374,81
1,375,91
89,376,87
28,377,35
27,378,0
20,379,79
21,380,54
6,381,99
59,382,54
32,383,57
82,384,38
36,385,28
23,386,4
16,387,82
35,388,51
52,389,89
7,390,28
13,391,10
85,392,85
66,393,51
31,394,3
83,395,23
15,396,15
32,397,61
62,398,89
39,399,74
72,400,60
12,401,91
26,402,35
5,403,80
71,404,38
22,405,17
47,406,18
63,407,36
1,408,92
53,409,58
91,410,66
49,411,23
22,412,35
63,413,45
14,414,32
96,415,92
56,416,34
64,417,84
84,418,96
93,419,57
39,420,76
32,421,48
12,422,9
25,423,16
77,424,95
38,425,95
94,426,8
23,427,38
23,428,59
13,429,90
99,430,27
13,431,61
20,432,0
52,433,75
94,434,76
8,435,94
39,436,53
95,437,17
26,438,21
69,439,30
67,440,78
95,441,53
83,442,35
5,443,72
82,444,85
91,445,16
58,446,63
84,447,83
6,448,72
40,449,80
46,450,95
37,451,96
19,452,20
30,453,51
69,454,47
32,455,98
62,456,74
61,457,8
50,458,47
45,459,41
8,460,70
47,461,63
1,462,18
17,463,16
61,464,44
58,465,28
40,466,1
74,467,98
35,468,6
72,469,10
43,470,34
73,471,3
7,472,31
72,473,21
74,474,56
0,475,97
52,476,88
51,477,95
31,478,93
63,479,47
16,480,63
79,481,4
44,482,70
12,483,90
50,484,52
96,485,60
49,486,66
91,487,88
44,488,81
19,489,98
7,490,79
12,491,11
56,492,21
59,493,32
69,494,45
16,495,39
61,496,76
15,497,66
38,498,36
34,499,39
37,500,87
51,501,79
26,502,80
34,503,80
57,504,18
15,505,30
0,506,91
74,507,17
63,508,42
92,509,77
72,510,82
58,511,44
9,512,31
2,513,43
15,514,64
12,515,24
55,516,6
21,517,99
63,518,28
32,519,37
17,520,5
1,521,51
33,522,85
27,523,85
95,524,23
99,525,69
38,526,94
67,527,85
81,528,32
67,529,12
56,530,18
44,531,83
51,532,55
28,533,14
11,534,87
7,535,6
88,536,29
21,537,53
97,538,90
31,539,95
60,540,17
23,541,42
66,542,68
63,543,28
43,544,58
14,545,81
57,546,18
68,547,34
92,548,94
37,549,10
79,550,82
12,551,1
8,552,56
74,553,33
33,554,13
2,555,22
25,556,90
8,557,43
62,558,91
4,559,12
42,560,78
58,561,57
75,562,69
63,563,92
35,564,62
34,565,12
68,566,83
30,567,32
48,568,54
28,569,41
77,570,35
4,571,39
75,572,80
49,573,90
46,574,84
6,575,33
2,576,50
50,577,4
15,578,21
24,579,86
62,580,84
11,581,87
28,582,67
18,583,91
45,584,2
11,585,20
33,586,57
30,587,39
31,588,34
24,589,83
82,590,99
35,591,60
30,592,25
16,593,55
15,594,66
47,595,25
79,596,43
73,597,70
81,598,55
24,599,24
69,600,73
68,601,66
92,602,42
95,603,6
67,604,19
94,605,14
91,606,65
86,607,72
1,608,34
29,609,71
36,610,1
95,611,94
36,612,48
16,613,5
95,614,91
10,615,25
20,616,80
90,617,90
26,618,59
98,619,44
75,620,53
90,621,58
89,622,4
15,623,35
81,624,17
97,625,92
18,626,86
39,627,33
41,628,45
36,629,89
66,630,95
57,631,38
13,632,86
79,633,36
75,634,37
56,635,86
34,636,21
28,637,54
4,638,11
1,639,8
42,640,55
61,641,5
72,642,2
91,643,3
22,644,1
16,645,58
11,646,70
52,647,20
21,648,97
72,649,69
77,650,2
49,651,86
69,652,92
42,653,59
10,654,92
85,655,30
52,656,86
39,657,28
46,658,25
36,659,9
76,660,29
65,661,54
82,662,0
56,663,45
86,664,58
93,665,53
41,666,66
87,667,0
70,668,53
30,669,96
20,670,19
6,671,10
2,672,52
98,673,53
25,674,89
77,675,36
72,676,49
55,677,45
32,678,99
36,679,1
9,680,85
27,681,40
74,682,52
74,683,6
23,684,20
3,685,21
63,686,69
72,687,25
40,688,7
22,689,62
64,690,84
18,691,90
77,692,84
50,693,10
73,694,33
36,695,57
33,696,48
52,697,44
35,698,51
63,699,89
98,700,87
42,701,48
21,702,85
96,703,19
32,704,96
12,705,76
49,706,83
54,707,59
19,708,79
26,709,47
76,710,57
76,711,91
25,712,82
78,713,65
41,714,56
9,715,16
93,716,78
55,717,60
73,718,47
74,719,91
48,720,55
67,721,95
17,722,93
75,723,29
5,724,90
19,725,13
64,726,92
15,727,93
95,728,89
41,729,84
19,730,43
28,731,11
9,732,39
67,733,14
85,734,5
63,735,3
91,736,99
2,737,54
68,738,18
87,739,18
19,740,50
21,741,73
90,742,61
66,743,35
99,744,28
2,745,26
40,746,82
84,747,1
94,748,60
26,749,48
10,750,59
54,751,3
78,752,88
10,753,6
46,754,59
95,755,44
59,756,73
28,757,84
93,758,95
14,759,69
39,760,50
62,761,20
34,762,20
45,763,72
81,764,82
44,765,51
1,766,55
43,767,60
55,768,78
70,769,97
0,770,86
97,771,93
28,772,82
77,773,73
30,774,92
1,775,58
17,776,69
48,777,15
47,778,38
18,779,37
81,780,12
85,781,69
58,782,55
83,783,31
18,784,92
78,785,77
83,786,41
48,787,56
30,788,77
94,789,53
44,790,34
56,791,69
89,792,45
78,793,5
96,794,50
11,795,4
54,796,94
78,797,40
18,798,17
60,799,97
49,800,74
49,801,65
64,802,89
36,803,23
26,804,77
53,805,0
52,806,21
48,807,60
23,808,89
13,809,55
40,810,16
47,811,44
11,812,1
48,813,88
82,814,18
51,815,24
2,816,31
71,817,64
65,818,18
70,819,89
78,820,99
51,821,71
22,822,36
53,823,93
68,824,61
18,825,13
68,826,66
99,827,82
85,828,8
99,829,57
67,830,85
39,831,67
75,832,58
31,833,10
38,834,51
38,835,58
85,836,41
83,837,90
62,838,47
48,839,96
50,840,62
48,841,53
14,842,33
30,843,88
37,844,44
61,845,2
61,846,75
80,847,94
22,848,65
25,849,24
69,850,89
71,851,61
14,852,93
80,853,54
55,854,30
94,855,92
79,856,8
96,857,57
66,858,61
79,859,93
11,860,96
29,861,92
46,862,18
23,863,79
47,864,89
81,865,14
39,866,44
87,867,98
74,868,94
29,869,16
20,870,60
82,871,61
10,872,53
92,873,47
71,874,24
73,875,26
57,876,34
87,877,11
13,878,70
76,879,33
69,880,96
2,881,22
32,882,62
90,883,26
58,884,93
56,885,24
25,886,11
43,887,28
44,888,26
57,889,11
1,890,29
87,891,84
43,892,12
80,893,71
52,894,75
71,895,13
62,896,6
97,897,49
56,898,60
85,899,56
65,900,87
5,901,4
58,902,21
99,903,27
79,904,29
82,905,53
9,906,72
62,907,50
22,908,68
80,909,47
59,910,57
90,911,63
59,912,9
45,913,23
46,914,32
89,915,11
1,916,88
91,917,3
42,918,16
43,919,89
0,920,81
38,921,30
6,922,50
3,923,36
13,924,45
65,925,20
19,926,25
31,927,72
0,928,92
8,929,57
37,930,72
42,931,67
49,932,19
67,933,39
62,934,16
29,935,69
38,936,63
6,937,95
73,938,23
56,939,78
36,940,96
83,941,30
36,942,42
46,943,9
25,944,47
61,945,94
78,946,25
52,947,62
88,948,8
7,949,9
58,950,31
6,951,56
65,952,36
6,953,8
0,954,98
99,955,60
9,956,20
77,957,28
94,958,26
64,959,66
37,960,37
42,961,87
53,962,95
49,963,31
90,964,29
68,965,81
48,966,37
13,967,47
13,968,20
81,969,26
26,970,93
10,971,2
19,972,55
78,973,95
40,974,79
50,975,50
94,976,85
10,977,71
93,978,30
2,979,78
12,980,9
44,981,41
53,982,23
35,983,38
62,984,67
68,985,90
6,986,19
84,987,23
71,988,18
71,989,58
66,990,96
55,991,26
53,992,82
53,993,23
34,994,55
54,995,85
6,996,65
98,997,23
25,998,46
38,999,43
60,1000,74
42,1001,98
96,1002,6
88,1003,45
39,1004,86
99,1005,49
57,1006,18
54,1007,61
11,1008,99
56,1009,64
5,1010,34
62,1011,71
67,1012,64
64,1013,11
65,1014,36
22,1015,12
70,1016,29
79,1017,90
43,1018,41
52,1019,39
40,1020,85
98,1021,98
76,1022,71
23,1023,65
74,1024,27
19,1025,28
3,1026,11
84,1027,73
18,1028,26
6,1029,14
76,1030,51
91,1031,1
73,1032,29
91,1033,53
42,1034,6
62,1035,92
13,1036,67
80,1037,85
67,1038,52
9,1039,76
12,1040,88
45,1041,6
41,1042,92
79,1043,98
50,1044,19
29,1045,33
90,1046,50
25,1047,0
89,1048,86
50,1049,37
38,1050,85
97,1051,2
25,1052,18
33,1053,59
22,1054,12
34,1055,16
28,1056,98
50,1057,98
67,1058,26
74,1059,1
65,1060,92
54,1061,85
46,1062,56
94,1063,57
6,1064,33
83,1065,16
67,1066,8
80,1067,32
28,1068,69
65,1069,24
70,1070,3
47,1071,26
93,1072,15
22,1073,31
6,1074,75
74,1075,53
61,1076,39
76,1077,20
61,1078,53
68,1079,38
90,1080,41
1,1081,20
20,1082,1
49,1083,58
6,1084,80
49,1085,87
75,1086,48
5,1087,9
98,1088,41
75,1089,63
79,1090,59
75,1091,49
68,1092,20
90,1093,35
42,1094,96
94,1095,62
88,1096,97
45,1097,70
0,1098,38
24,1099,3
86,1100,77
26,1101,10
66,1102,62
55,1103,24
76,1104,27
88,1105,95
73,1106,91
30,1107,80
65,1108,15
90,1109,55
11,1110,41
4,1111,3
56,1112,50
36,1113,73
99,1114,46
88,1115,33
61,1116,76
67,1117,67
91,1118,8
65,1119,49
29,1120,56
18,1121,74
24,1122,42
47,1123,48
81,1124,32
88,1125,87
13,1126,5
87,1127,99
37,1128,53
41,1129,1
81,1130,13
1,1131,79
96,1132,57
87,1133,83
88,1134,47
10,1135,95
83,1136,82
35,1137,95
61,1138,24
47,1139,82
41,1140,23
78,1141,28
13,1142,11
23,1143,3
6,1144,51
96,1145,68
75,1146,6
0,1147,60
22,1148,63
61,1149,13
39,1150,77
43,1151,21
23,1152,47
73,1153,8
3,1154,15
82,1155,6
6,1156,89
19,1157,70
32,1158,32
24,1159,81
12,1160,54
14,1161,55
16,1162,68
0,1163,16
39,1164,74
41,1165,18
2,1166,25
8,1167,2
79,1168,1
34,1169,44
91,1170,67
88,1171,32
85,1172,6
86,1173,69
86,1174,18
73,1175,54
30,1176,71
47,1177,33
5,1178,3
51,1179,12
11,1180,51
51,1181,59
12,1182,64
12,1183,88
62,1184,60
37,1185,55
70,1186,55
74,1187,69
23,1188,51
8,1189,69
82,1190,5
36,1191,71
51,1192,37
27,1193,75
13,1194,10
26,1195,30
24,1196,71
37,1197,28
16,1198,30
58,1199,45
83,1200,94
81,1201,67
63,1202,63
3,1203,14
64,1204,92
61,1205,4
71,1206,54
24,1207,27
49,1208,93
37,1209,33
43,1210,30
8,1211,99
31,1212,28
33,1213,26
9,1214,7
50,1215,27
99,1216,97
47,1217,12
96,1218,79
14,1219,20
0,1220,76
73,1221,9
51,1222,24
87,1223,98
84,1224,2
70,1225,69
61,1226,7
98,1227,30
67,1228,9
0,1229,66
56,1230,28
78,1231,34
46,1232,63
67,1233,86
47,1234,83
31,1235,62
21,1236,4
12,1237,79
1,1238,72
97,1239,86
88,1240,54
76,1241,41
25,1242,51
3,1243,71
24,1244,42
86,1245,64
68,1246,98
67,1247,77
56,1248,39
46,1249,34
8,1250,26
54,1251,63
42,1252,61
59,1253,18
71,1254,97
56,1255,59
84,1256,49
12,1257,50
90,1258,98
50,1259,42
74,1260,44
63,1261,89
35,1262,15
3,1263,87
58,1264,15
37,1265,62
89,1266,62
53,1267,88
22,1268,47
16,1269,70
96,1270,34
98,1271,4
79,1272,90
6,1273,19
4,1274,62
67,1275,25
16,1276,94
72,1277,26
66,1278,11
93,1279,73
67,1280,29
77,1281,1
35,1282,75
70,1283,10
21,1284,3
32,1285,91
98,1286,23
31,1287,0
14,1288,28
69,1289,85
45,1290,32
57,1291,37
8,1292,61
52,1293,42
27,1294,41
0,1295,17
82,1296,29
63,1297,75
3,1298,18
75,1299,91
28,1300,58
77,1301,93
33,1302,65
18,1303,35
59,1304,25
5,1305,39
85,1306,93
65,1307,20
79,1308,37
78,1309,57
17,1310,43
69,1311,72
75,1312,12
65,1313,93
36,1314,26
25,1315,27
99,1316,83
18,1317,89
0,1318,65
84,1319,51
71,1320,5
10,1321,92
40,1322,10
52,1323,22
10,1324,5
51,1325,79
49,1326,40
84,1327,32
61,1328,22
22,1329,16
79,1330,83
41,1331,69
41,1332,90
78,1333,65
74,1334,92
89,1335,41
32,1336,25
33,1337,45
12,1338,37
81,1339,27
27,1340,99
82,1341,86
3,1342,54
14,1343,68
46,1344,71
34,1345,68
43,1346,87
23,1347,80
35,1348,22
77,1349,97
82,1350,0
63,1351,27
71,1352,38
74,1353,85
80,1354,19
76,1355,31
37,1356,3
18,1357,95
46,1358,28
68,1359,41
61,1360,19
78,1361,81
71,1362,24
47,1363,32
42,1364,43
83,1365,34
15,1366,32
74,1367,77
6,1368,12
97,1369,33
33,1370,38
54,1371,84
49,1372,65
95,1373,43
1,1374,46
57,1375,67
75,1376,64
1,1377,97
42,1378,49
46,1379,49
54,1380,86
78,1381,30
14,1382,53
62,1383,1
84,1384,78
68,1385,42
43,1386,82
68,1387,10
95,1388,19
57,1389,28
27,1390,78
89,1391,5
10,1392,58
48,1393,89
87,1394,3
60,1395,7
96,1396,19
93,1397,22
14,1398,62
93,1399,0
82,1400,1
55,1401,2
9,1402,19
55,1403,66
92,1404,44
6,1405,89
9,1406,73
21,1407,65
72,1408,22
56,1409,20
13,1410,61
82,1411,4
16,1412,12
5,1413,78
11,1414,76
39,1415,89
36,1416,45
76,1417,20
34,1418,67
34,1419,40
46,1420,17
99,1421,49
81,1422,79
56,1423,70
86,1424,77
80,1425,30
20,1426,44
38,1427,90
44,1428,58
50,1429,92
60,1430,17
95,1431,9
33,1432,61
52,1433,80
88,1434,3
79,1435,15
30,1436,57
63,1437,31
10,1438,38
68,1439,8
48,1440,86
66,1441,39
22,1442,87
91,1443,73
72,1444,95
8,1445,49
91,1446,5
81,1447,92
13,1448,45
71,1449,25
65,1450,78
24,1451,45
41,1452,39
31,1453,42
14,1454,21
69,1455,65
20,1456,73
30,1457,6
64,1458,28
25,1459,59
57,1460,24
42,1461,14
13,1462,29
19,1463,38
48,1464,50
97,1465,61
2,1466,93
30,1467,8
96,1468,64
64,1469,64
40,1470,8
23,1471,59
17,1472,40
12,1473,21
30,1474,58
99,1475,55
59,1476,21
88,1477,64
1,1478,13
81,1479,81
74,1480,8
32,1481,69
37,1482,82
66,1483,43
99,1484,52
6,1485,87
32,1486,90
32,1487,20
82,1488,41
42,1489,41
89,1490,25
95,1491,75
58,1492,28
20,1493,94
70,1494,52
58,1495,15
21,1496,95
42,1497,14
17,1498,37
90,1499,51
73,1500,24
62,1501,98
51,1502,49
79,1503,38
50,1504,39
80,1505,26
6,1506,31
2,1507,17
64,1508,47
69,1509,94
55,1510,96
0,1511,52
92,1512,45
93,1513,57
97,1514,79
33,1515,0
67,1516,80
39,1517,80
78,1518,50
84,1519,66
7,1520,68
43,1521,72
88,1522,56
16,1523,21
70,1524,38
8,1525,98
89,1526,46
47,1527,25
46,1528,73
83,1529,55
2,1530,81
9,1531,63
78,1532,22
14,1533,84
43,1534,29
91,1535,32
34,1536,22
52,1537,19
95,1538,72
44,1539,53
15,1540,75
34,1541,83
26,1542,53
87,1543,13
84,1544,43
69,1545,49
90,1546,96
95,1547,87
23,1548,43
40,1549,91
84,1550,79
66,1551,76
76,1552,8
82,1553,73
27,1554,14
47,1555,67
98,1556,26
31,1557,31
22,1558,34
28,1559,75
21,1560,20
13,1561,19
8,1562,32
24,1563,8
40,1564,89
30,1565,65
51,1566,37
39,1567,59
72,1568,99
64,1569,90
88,1570,32
91,1571,57
35,1572,43
73,1573,95
66,1574,5
3,1575,40
99,1576,76
45,1577,42
51,1578,24
3,1579,71
95,1580,60
27,1581,61
40,1582,41
74,1583,20
21,1584,97
56,1585,7
1,1586,92
30,1587,42
35,1588,94
44,1589,0
94,1590,38
48,1591,48
43,1592,91
6,1593,97
37,1594,32
1,1595,88
19,1596,52
66,1597,23
73,1598,65
88,1599,39
41,1600,72
75,1601,16
85,1602,41
78,1603,92
63,1604,20
48,1605,98
51,1606,98
2,1607,32
31,1608,13
65,1609,5
80,1610,32
22,1611,47
35,1612,89
31,1613,27
63,1614,55
48,1615,25
45,1616,63
94,1617,24
62,1618,31
30,1619,41
85,1620,45
33,1621,38
77,1622,5
48,1623,22
53,1624,68
83,1625,70
38,1626,31
41,1627,24
66,1628,68
1,1629,29
42,1630,83
28,1631,9
12,1632,65
51,1633,16
24,1634,64
74,1635,35
78,1636,66
18,1637,75
10,1638,62
49,1639,18
80,1640,3
58,1641,19
95,1642,83
89,1643,54
73,1644,50
63,1645,67
57,1646,31
48,1647,67
48,1648,4
86,1649,38
46,1650,39
57,1651,74
92,1652,73
40,1653,83
42,1654,71
84,1655,8
82,1656,9
54,1657,46
78,1658,36
90,1659,12
46,1660,98
61,1661,0
13,1662,95
56,1663,72
77,1664,75
31,1665,54
86,1666,51
27,1667,64
6,1668,25
72,1669,55
91,1670,66
4,1671,1
32,1672,98
17,1673,73
10,1674,6
25,1675,68
75,1676,31
94,1677,78
46,1678,34
71,1679,38
94,1680,77
73,1681,56
91,1682,10
75,1683,74
39,1684,6
92,1685,23
67,1686,24
5,1687,23
74,1688,13
74,1689,37
95,1690,78
54,1691,83
90,1692,81
52,1693,69
86,1694,96
8,1695,45
87,1696,11
91,1697,13
20,1698,26
35,1699,90
67,1700,25
56,1701,7
6,1702,39
22,1703,23
49,1704,10
72,1705,96
47,1706,19
32,1707,87
83,1708,86
4,1709,57
40,1710,65
98,1711,82
60,1712,34
39,1713,7
82,1714,53
96,1715,23
93,1716,13
97,1717,4
26,1718,36
52,1719,67
54,1720,24
93,1721,87
58,1722,53
31,1723,80
56,1724,95
61,1725,72
43,1726,38
94,1727,6
44,1728,73
12,1729,2
60,1730,41
2,1731,92
4,1732,65
59,1733,40
12,1734,39
70,1735,2
32,1736,16
40,1737,59
68,1738,66
69,1739,88
68,1740,87
9,1741,2
34,1742,60
6,1743,11
71,1744,97
10,1745,66
88,1746,3
70,1747,48
66,1748,27
55,1749,16
50,1750,96
41,1751,22
74,1752,64
77,1753,6
27,1754,44
26,1755,44
77,1756,43
71,1757,11
73,1758,81
33,1759,18
6,1760,35
96,1761,0
36,1762,89
47,1763,84
28,1764,77
93,1765,9
91,1766,83
81,1767,92
35,1768,44
39,1769,37
47,1770,75
82,1771,23
92,1772,20
48,1773,20
89,1774,4
5,1775,53
42,1776,70
22,1777,55
90,1778,42
86,1779,18
4,1780,17
26,1781,88
13,1782,85
9,1783,59
85,1784,70
3,1785,42
64,1786,38
59,1787,30
7,1788,35
78,1789,64
73,1790,11
79,1791,44
98,1792,52
53,1793,76
4,1794,29
88,1795,56
99,1796,61
46,1797,56
73,1798,90
37,1799,65
41,1800,28
31,1801,64
27,1802,16
93,1803,45
72,1804,96
51,1805,57
13,1806,54
67,1807,49
0,1808,59
84,1809,67
65,1810,36
42,1811,23
11,1812,1
80,1813,64
36,1814,81
84,1815,2
22,1816,19
48,1817,26
89,1818,72
29,1819,89
22,1820,48
47,1821,87
35,1822,20
1,1823,8
68,1824,64
12,1825,70
47,1826,26
16,1827,62
0,1828,1
7,1829,60
87,1830,99
89,1831,42
86,1832,20
58,1833,7
81,1834,44
95,1835,37
20,1836,97
0,1837,41
14,1838,65
74,1839,14
48,1840,90
42,1841,6
10,1842,30
19,1843,89
99,1844,28
23,1845,31
92,1846,57
97,1847,58
87,1848,65
53,1849,33
87,1850,45
59,1851,75
88,1852,6
55,1853,73
49,1854,90
47,1855,72
47,1856,98
60,1857,47
77,1858,81
77,1859,99
50,1860,19
3,1861,90
10,1862,34
58,1863,22
31,1864,86
92,1865,0
2,1866,53
67,1867,86
78,1868,35
94,1869,34
0,1870,28
82,1871,7
26,1872,72
32,1873,97
38,1874,74
64,1875,72
37,1876,3
36,1877,46
32,1878,22
77,1879,15
74,1880,7
90,1881,7
62,1882,69
32,1883,24
43,1884,54
66,1885,57
76,1886,93
54,1887,13
97,1888,24
71,1889,8
76,1890,61
6,1891,37
74,1892,98
99,1893,76
6,1894,67
35,1895,83
37,1896,29
13,1897,96
66,1898,85
3,1899,88
67,1900,59
96,1901,60
17,1902,98
23,1903,28
7,1904,96
11,1905,36
35,1906,60
72,1907,98
48,1908,33
10,1909,88
27,1910,46
54,1911,88
66,1912,90
77,1913,85
91,1914,12
95,1915,71
2,1916,42
2,1917,88
19,1918,64
86,1919,58
57,1920,39
15,1921,17
88,1922,73
75,1923,59
36,1924,35
17,1925,82
70,1926,70
76,1927,26
39,1928,85
12,1929,48
5,1930,66
54,1931,82
9,1932,3
30,1933,45
4,1934,21
77,1935,54
45,1936,24
5,1937,92
94,1938,9
76,1939,76
93,1940,76
97,1941,4
53,1942,82
53,1943,99
73,1944,17
55,1945,67
90,1946,78
33,1947,4
99,1948,55
42,1949,92
41,1950,21
71,1951,31
85,1952,47
39,1953,90
61,1954,61
46,1955,43
47,1956,7
50,1957,46
95,1958,8
64,1959,45
7,1960,44
21,1961,77
38,1962,35
49,1963,15
21,1964,34
32,1965,31
68,1966,39
76,1967,92
82,1968,78
48,1969,1
99,1970,61
17,1971,40
51,1972,63
69,1973,57
40,1974,89
40,1975,21
87,1976,59
95,1977,0
45,1978,41
44,1979,31
2,1980,96
2,1981,32
65,1982,89
74,1983,65
21,1984,26
49,1985,8
71,1986,45
25,1987,87
94,1988,83
60,1989,65
44,1990,90
19,1991,59
93,1992,98
56,1993,17
0,1994,95
30,1995,13
0,1996,57
36,1997,76
80,1998,21
55,1999,59
29,2000,59
3,2001,37
51,2002,31
29,2003,4
96,2004,93
99,2005,62
87,2006,80
14,2007,91
94,2008,31
71,2009,69
7,2010,67
5,2011,65
46,2012,24
66,2013,2
55,2014,31
87,2015,47
12,2016,56
96,2017,45
68,2018,74
92,2019,66
16,2020,89
34,2021,46
10,2022,90
18,2023,73
33,2024,19
0,2025,69
49,2026,94
42,2027,45
34,2028,33
57,2029,7
68,2030,85
29,2031,89
63,2032,38
79,2033,56
10,2034,6
87,2035,59
96,2036,92
98,2037,99
94,2038,11
8,2039,53
40,2040,78
82,2041,61
50,2042,72
32,2043,31
55,2044,63
3,2045,1
84,2046,32
86,2047,15
53,2048,52
71,2049,60
34,2050,39
78,2051,6
81,2052,63
83,2053,54
7,2054,95
59,2055,30
88,2056,52
97,2057,42
55,2058,32
87,2059,1
28,2060,18
82,2061,48
57,2062,77
66,2063,98
89,2064,63
12,2065,92
7,2066,40
78,2067,45
78,2068,51
5,2069,42
6,2070,4
63,2071,98
22,2072,83
39,2073,30
36,2074,39
4,2075,85
67,2076,22
53,2077,3
92,2078,82
97,2079,55
2,2080,59
56,2081,0
40,2082,57
38,2083,28
10,2084,74
42,2085,47
49,2086,94
9,2087,17
43,2088,75
99,2089,27
13,2090,63
42,2091,47
82,2092,82
10,2093,19
8,2094,31
82,2095,95
62,2096,88
8,2097,90
86,2098,24
22,2099,11
51,2100,15
93,2101,30
71,2102,46
83,2103,31
19,2104,31
86,2105,47
90,2106,82
7,2107,67
26,2108,22
88,2109,53
65,2110,12
91,2111,46
97,2112,9
45,2113,5
0,2114,5
2,2115,53
90,2116,5
9,2117,4
67,2118,47
5,2119,49
87,2120,90
19,2121,45
48,2122,12
56,2123,77
56,2124,42
27,2125,35
44,2126,34
59,2127,16
0,2128,32
63,2129,91
94,2130,58
67,2131,33
1,2132,3
16,2133,39
50,2134,89
62,2135,89
44,2136,24
7,2137,84
36,2138,74
89,2139,73
